Point in Time[s],Utilization of Active Resource[]
8.647,0.0
18.073,0.0
28.619,0.0
38.113,0.0
48.62,0.0
58.128,0.0
68.62,0.0
78.153,0.0
88.619,0.0
98.181,0.0
108.618,0.0
118.208,0.0
128.658,0.0
138.222,0.0
148.621,0.0
158.259,0.0
168.621,0.0
178.28,0.0
188.634,0.0
198.305,0.0
208.621,0.0
218.324,0.0
228.621,0.0
238.353,0.0
248.69,0.0
258.372,0.0
268.621,0.0
278.459,0.0
288.621,0.0
298.478,0.0
308.621,0.0
318.506,0.0
328.618,0.0
338.527,0.0
348.618,0.0
358.549,0.0
368.652,0.0
378.574,0.0
388.619,0.0
398.616,0.0
408.619,0.0
418.623,0.0
428.622,0.0
438.626,0.0
448.621,0.0
458.625,0.0
468.622,0.0
478.63,0.0
488.895,0.0
498.631,0.0
508.622,0.0
518.629,0.0
528.628,0.0
538.628,0.0
548.629,0.0
558.631,0.0
568.625,0.0
578.626,0.0
588.624,0.0
598.633,0.0
608.639,0.0
618.629,0.0
628.625,0.0
638.645,0.0
648.628,0.0
658.628,0.0
668.624,0.0
678.63,0.0
688.625,0.01
698.629,0.0
708.624,0.0
718.632,0.0
728.681,0.01
738.628,0.0
748.624,0.0
758.629,0.0
768.626,0.0
778.625,0.0
788.624,0.0
798.629,0.0
808.62,0.0
818.627,0.0
828.621,0.0
838.63,0.0
848.635,0.0
858.634,0.0
868.627,0.0
878.632,0.0
888.623,0.0
898.627,0.0
908.626,0.0
918.629,0.0
928.624,0.0
938.632,0.0
948.628,0.0
958.63,0.0
968.648,0.0
978.636,0.0
988.629,0.0
998.632,0.0
1008.63,0.0
1018.634,0.0
1028.632,0.0
1038.635,0.0
1048.629,0.0
1058.634,0.0
1068.628,0.0
1078.63,0.0
1088.682,0.0
1098.632,0.0
1108.629,0.0
1118.633,0.0
1128.63,0.0
1138.634,0.0
1148.633,0.0
1158.637,0.0
1168.628,0.0
1178.634,0.01
1188.723,0.0
1198.635,0.0
1208.665,0.0
1218.64,0.0
1228.632,0.0
1238.629,0.0
1248.632,0.0
1258.634,0.0
1268.633,0.0
1278.633,0.0
1288.631,0.0
1298.631,0.0
1308.628,0.0
1318.638,0.0
1328.879,0.0
1338.635,0.0
1348.631,0.0
1358.633,0.0
1368.63,0.0
1378.633,0.0
1388.637,0.0
1398.636,0.0
1408.63,0.0
1418.634,0.0
1428.631,0.0
1438.636,0.0
1448.648,0.0
1458.636,0.0
1468.634,0.0
1478.631,0.0
1488.64,0.0
1498.64,0.0
1508.635,0.0
1518.633,0.0
1528.632,0.0
1538.635,0.0
1548.635,0.0
