Point in Time[s],Power Consumption[W]
9.999999999999998,265.472
19.999999999999996,265.472
29.999999999999993,265.472
39.99999999999999,265.472
49.99999999999999,265.472
59.99999999999999,265.472
69.99999999999999,265.472
79.99999999999999,265.472
89.99999999999999,265.472
99.99999999999999,265.472
109.99999999999999,265.472
119.99999999999999,265.472
129.99999999999997,265.472
139.99999999999997,265.472
149.99999999999997,265.472
159.99999999999997,265.472
169.99999999999997,265.472
179.99999999999997,265.472
189.99999999999997,265.472
199.99999999999997,265.472
209.99999999999997,265.472
219.99999999999997,265.472
229.99999999999997,265.472
239.99999999999997,265.472
249.99999999999997,265.472
259.99999999999994,265.472
269.99999999999994,265.472
279.99999999999994,265.472
289.99999999999994,265.472
299.99999999999994,265.472
309.99999999999994,265.472
319.99999999999994,265.472
329.99999999999994,265.472
339.99999999999994,265.472
349.99999999999994,265.472
359.99999999999994,265.472
369.99999999999994,265.472
379.99999999999994,265.472
389.99999999999994,265.472
399.99999999999994,265.472
409.99999999999994,265.472
419.99999999999994,265.472
429.99999999999994,265.472
439.99999999999994,265.472
449.99999999999994,265.472
459.99999999999994,265.472
469.99999999999994,265.472
479.99999999999994,265.472
489.99999999999994,265.472
499.99999999999994,265.472
509.99999999999994,265.472
519.9999999999999,265.472
529.9999999999999,265.472
539.9999999999999,265.472
549.9999999999999,265.472
559.9999999999999,265.472
569.9999999999999,265.472
579.9999999999999,265.472
589.9999999999999,265.472
599.9999999999999,265.472
609.9999999999999,265.472
619.9999999999999,265.472
629.9999999999999,265.472
639.9999999999999,265.472
649.9999999999999,265.472
659.9999999999999,265.472
669.9999999999999,265.472
679.9999999999999,265.472
689.9999999999999,265.472
699.9999999999999,265.472
709.9999999999999,265.472
719.9999999999999,265.472
729.9999999999999,265.472
739.9999999999999,265.472
749.9999999999999,265.472
759.9999999999999,265.472
769.9999999999999,265.472
779.9999999999999,265.472
789.9999999999999,265.472
799.9999999999999,265.472
809.9999999999999,265.472
819.9999999999999,265.472
829.9999999999999,265.472
839.9999999999999,265.472
849.9999999999999,265.472
859.9999999999999,265.472
869.9999999999999,265.472
879.9999999999999,265.472
889.9999999999999,265.472
899.9999999999999,265.472
909.9999999999999,265.472
919.9999999999999,265.472
929.9999999999999,265.472
