Point in Time[s],Power Consumption[W]
9.999999999999998,173.30399999999997
19.999999999999996,173.30399999999997
29.999999999999993,173.30399999999997
39.99999999999999,173.30399999999997
49.99999999999999,173.41907916707675
59.99999999999999,173.43186574119636
69.99999999999999,173.43186574119636
79.99999999999999,173.43186574119636
89.99999999999999,173.43186574119636
99.99999999999999,173.43186574119636
109.99999999999999,173.43186574119636
119.99999999999999,173.43186574119636
129.99999999999997,173.4318657411966
139.99999999999997,173.43186574119738
149.99999999999997,173.43186574119738
159.99999999999997,173.43186574119738
169.99999999999997,173.43186574119738
179.99999999999997,173.43186574119738
189.99999999999997,173.43186574119738
199.99999999999997,173.65106419793148
209.99999999999997,173.41725253093307
219.99999999999997,173.30399999999997
229.99999999999997,173.30399999999997
239.99999999999997,173.30399999999997
249.99999999999997,173.30399999999997
259.99999999999994,173.30399999999997
269.99999999999994,173.30399999999997
279.99999999999994,173.30399999999997
289.99999999999994,173.30399999999997
299.99999999999994,173.30399999999997
309.99999999999994,173.30399999999997
319.99999999999994,173.30399999999997
329.99999999999994,173.30399999999997
339.99999999999994,173.30399999999997
349.99999999999994,173.30399999999997
359.99999999999994,177.46146401582843
369.99999999999994,184.51965423006135
379.99999999999994,186.3280414705137
389.99999999999994,188.30082757043812
399.99999999999994,190.2571737812085
409.99999999999994,192.2281331951187
419.99999999999994,194.20091929504144
429.99999999999994,196.00930655330546
439.99999999999994,197.80673386646885
449.99999999999994,199.7722133363245
459.99999999999994,201.74499943624846
469.99999999999994,203.71778552904823
479.99999999999994,205.6832649846554
489.99999999999994,207.33637779769208
499.99999999999994,209.12468073579504
509.99999999999994,211.09746681078315
519.9999999999999,212.67204238067592
529.9999999999999,212.94238714457578
539.9999999999999,212.94238714457578
549.9999999999999,212.94238714457578
559.9999999999999,212.94238714457578
569.9999999999999,212.94238714457578
579.9999999999999,212.94238714457578
589.9999999999999,212.94238714457578
599.9999999999999,212.94238714457578
609.9999999999999,212.94238714457578
619.9999999999999,212.94238714457578
629.9999999999999,212.94238714457578
639.9999999999999,212.94238714457578
649.9999999999999,212.94238714457578
659.9999999999999,212.94238714457578
669.9999999999999,212.94238714457578
679.9999999999999,212.94238714457578
689.9999999999999,212.94238714457578
699.9999999999999,212.94238714457578
709.9999999999999,212.94238714457578
719.9999999999999,212.94238714457578
729.9999999999999,212.94238714457578
739.9999999999999,212.94238714457578
749.9999999999999,212.94238714457578
759.9999999999999,212.94238714457578
769.9999999999999,212.94238714457578
779.9999999999999,212.94238714457578
789.9999999999999,183.66661579568296
799.9999999999999,173.30399999999997
809.9999999999999,173.30399999999997
819.9999999999999,173.30399999999997
829.9999999999999,173.30399999999997
839.9999999999999,173.30399999999997
849.9999999999999,173.30399999999997
859.9999999999999,173.30399999999997
869.9999999999999,173.30399999999997
879.9999999999999,173.30399999999997
889.9999999999999,173.30399999999997
899.9999999999999,173.30399999999997
909.9999999999999,173.30399999999997
919.9999999999999,173.30399999999997
929.9999999999999,173.30399999999997
