Point in Time[s],State of Active Resource[]
170.804589557,0
171.801,1
171.804589557,0
172.801,1
172.804589557,0
173.801,1
173.804589557,0
174.801,1
174.804589557,0
175.801,1
175.804589557,0
176.801,1
176.804589557,0
177.801,1
177.804589557,0
178.801,1
178.804589557,0
179.801,1
179.804589557,0
180.801,1
180.804589557,0
181.801,1
181.804589557,0
182.801,1
182.804589557,0
183.801,1
183.804589557,0
184.801,1
184.804589557,0
185.801,1
185.804589557,0
186.801,1
186.804589557,0
187.801,1
187.804589557,0
188.801,1
188.804589557,0
189.801,1
189.804589557,0
190.801,1
190.804589557,0
191.801,1
191.804589557,0
192.801,1
192.804589557,0
193.801,1
193.804589557,0
194.801,1
194.804589557,0
195.801,1
195.816896612,0
196.801,1
196.816896612,0
197.801,1
197.816896612,0
198.801,1
198.816896612,0
199.801,1
199.816896612,0
200.801,1
200.816896612,0
201.801,1
201.816896612,0
356.058,1
356.349779759,0
357.058,1
357.349779759,0
358.058,1
358.349779759,0
359.058,1
359.349779759,0
360.058,1
360.349779759,0
361.058,1
361.349779759,0
362.058,1
362.349779759,0
363.058,1
363.349779759,0
364.058,1
364.349779759,0
365.058,1
365.395931214,0
366.058,1
366.395931214,0
367.058,1
367.395931214,0
368.058,1
368.395931214,0
369.058,1
369.395931214,0
370.058,1
370.395931214,0
371.058,1
371.395931214,0
372.058,1
372.395931214,0
373.058,1
373.395931214,0
374.058,1
374.44208267,0
375.058,1
375.44208267,0
376.058,1
376.44208267,0
377.058,1
377.44208267,0
378.058,1
378.44208267,0
379.058,1
379.44208267,0
380.058,1
380.44208267,0
381.058,1
381.44208267,0
382.058,1
382.488234126,0
383.058,1
383.488234126,0
384.058,1
384.488234126,0
385.058,1
385.488234126,0
386.058,1
386.488234126,0
387.058,1
387.488234126,0
388.058,1
388.488234126,0
389.058,1
389.488234126,0
390.058,1
390.488234126,0
391.058,1
391.533872788,0
392.058,1
392.533872788,0
393.058,1
393.533872788,0
394.058,1
394.533872788,0
395.058,1
395.533872788,0
396.058,1
396.533872788,0
397.058,1
397.533872788,0
398.058,1
398.533872788,0
399.058,1
399.580024243,0
400.058,1
400.580024243,0
401.058,1
401.580024243,0
402.058,1
402.580024243,0
403.058,1
403.580024243,0
404.058,1
404.580024243,0
405.058,1
405.580024243,0
406.058,1
406.580024243,0
407.058,1
407.580024243,0
408.058,1
408.626175699,0
409.058,1
409.626175699,0
410.058,1
410.626175699,0
411.058,1
411.626175699,0
412.058,1
412.626175699,0
413.058,1
413.626175699,0
414.058,1
414.626175699,0
415.058,1
415.626175699,0
416.058,1
416.672327155,0
417.058,1
417.672327155,0
418.058,1
418.672327155,0
419.058,1
419.672327155,0
420.058,1
420.672327155,0
421.058,1
421.672327155,0
422.058,1
422.672327155,0
423.058,1
423.672327155,0
424.058,1
424.672327155,0
425.058,1
425.718478611,0
426.058,1
426.718478611,0
427.058,1
427.718478611,0
428.058,1
428.718478611,0
429.058,1
429.718478611,0
430.058,1
430.718478611,0
431.058,1
431.718478611,0
432.058,1
432.718478611,0
433.058,1
433.718478611,0
434.058,1
434.764117272,0
435.058,1
435.764117272,0
436.058,1
436.764117272,0
437.058,1
437.764117272,0
438.058,1
438.764117272,0
439.058,1
439.764117272,0
440.058,1
440.764117272,0
441.058,1
441.764117272,0
442.058,1
442.810268728,0
443.058,1
443.810268728,0
444.058,1
444.810268728,0
445.058,1
445.810268728,0
446.058,1
446.810268728,0
447.058,1
447.810268728,0
448.058,1
448.810268728,0
449.058,1
449.810268728,0
450.058,1
450.810268728,0
451.058,1
451.856420184,0
452.058,1
452.856420184,0
453.058,1
453.856420184,0
454.058,1
454.856420184,0
455.058,1
455.856420184,0
456.058,1
456.856420184,0
457.058,1
457.856420184,0
458.058,1
458.856420184,0
459.058,1
459.90257164,0
460.058,1
460.90257164,0
461.058,1
461.90257164,0
462.058,1
462.90257164,0
463.058,1
463.90257164,0
464.058,1
464.90257164,0
465.058,1
465.90257164,0
466.058,1
466.90257164,0
467.058,1
467.90257164,0
468.058,1
468.948723095,0
469.058,1
469.948723095,0
470.058,1
470.948723095,0
471.058,1
471.948723095,0
472.058,1
472.948723095,0
473.058,1
473.948723095,0
474.058,1
474.948723095,0
475.058,1
475.948723095,0
476.058,1
476.994361757,0
477.058,1
477.994361757,0
478.058,1
478.994361757,0
479.058,1
479.994361757,0
480.058,1
480.994361757,0
481.058,1
481.994361757,0
482.058,1
482.994361757,0
483.058,1
483.994361757,0
484.058,1
484.994361757,0
485.058,1
486.040513213,0
486.058,1
487.040513213,0
487.058,1
488.040513213,0
488.058,1
489.040513213,0
489.058,1
490.040513213,0
490.058,1
491.040513213,0
491.058,1
492.040513213,0
492.058,1
493.040513213,0
493.058,1
494.040513213,0
494.058,1
782.170762877,0
1628.351,1
3086.324795716,0
3086.351,1
3087.286848963,0
3087.351,1
3088.249415005,0
3088.351,1
3089.211468252,0
3089.351,1
3090.174034294,0
3090.351,1
3091.136087541,0
3091.351,1
3092.098653583,0
3092.351,1
3093.061219624,0
3093.351,1
3094.023272872,0
3094.351,1
3094.985838913,0
3095.351,1
3095.94789216,0
3096.351,1
3096.94789216,0
3097.351,1
3097.918662905,0
3098.351,1
3098.954558482,0
3099.351,1
3099.990454059,0
3100.351,1
3101.026862429,0
3101.351,1
3102.062758006,0
3102.351,1
3103.098653583,0
3103.351,1
3104.134549159,0
3104.351,1
3105.170444736,0
3105.351,1
3106.206340313,0
3106.351,1
3107.242235889,0
3107.351,1
3108.27864426,0
3108.351,1
3109.27864426,0
3109.351,1
3110.314539837,0
3110.351,1
3111.350435413,0
3111.351,1
3748.319667776,0
3748.351,1
3749.267362793,0
3749.351,1
3750.21505781,0
3750.351,1
3751.162752827,0
3751.351,1
3752.110447843,0
3752.351,1
3753.05814286,0
3753.351,1
3754.005837877,0
3754.351,1
3754.9530201,0
3755.351,1
3755.900715117,0
3756.351,1
3756.848410134,0
3757.351,1
3757.848410134,0
3758.351,1
3758.79610515,0
3759.351,1
3759.743800167,0
3760.351,1
3760.691495184,0
3761.351,1
3761.639190201,0
3762.351,1
3762.586885218,0
3763.351,1
3763.572526987,0
3764.351,1
3764.562271108,0
3765.351,1
3765.552015229,0
3766.351,1
3766.54175935,0
3767.351,1
3767.531503471,0
3768.351,1
3768.521247592,0
3769.351,1
3769.521247592,0
3770.351,1
3770.510991713,0
3771.351,1
3771.500735834,0
3772.351,1
3772.490992749,0
3773.351,1
3773.48073687,0
3774.351,1
3774.47048099,0
3775.351,1
3775.460225111,0
3776.351,1
3776.449969232,0
3777.351,1
3777.439713353,0
3778.351,1
3778.429457474,0
3779.351,1
3779.419201595,0
3780.351,1
3780.408945716,0
3781.351,1
3781.408945716,0
3782.351,1
3782.398689837,0
3783.351,1
3783.388946752,0
3784.351,1
3784.378690873,0
3785.351,1
3785.378690873,0
3786.351,1
3786.381254843,0
3787.351,1
3787.383818812,0
3788.351,1
3788.386382782,0
3789.351,1
3789.388946752,0
3790.351,1
3790.391510722,0
3791.351,1
3791.394074692,0
3792.351,1
3792.396638661,0
3793.351,1
3793.396638661,0
3794.351,1
3794.399202631,0
3795.351,1
3795.401766601,0
3796.351,1
3796.404330571,0
3797.351,1
3797.40689454,0
3798.351,1
3798.40945851,0
3799.351,1
3799.41202248,0
3800.351,1
3800.41458645,0
3801.351,1
3801.417150419,0
3802.351,1
3802.419714389,0
3803.351,1
3803.422278359,0
3804.351,1
3804.424842329,0
3805.351,1
3805.424842329,0
3806.351,1
3806.426893505,0
3807.351,1
3807.429457474,0
3808.351,1
3808.432021444,0
3809.351,1
3809.434585414,0
3810.351,1
3810.437149384,0
3811.351,1
3811.439713353,0
3812.351,1
3812.442277323,0
3813.351,1
3813.444841293,0
3814.351,1
3814.447405263,0
3815.351,1
3815.449969232,0
3816.351,1
3816.452533202,0
3817.351,1
3817.452533202,0
3818.351,1
3818.455097172,0
3819.351,1
3819.457661142,0
3820.351,1
3820.460225111,0
3821.351,1
3821.462789081,0
3822.351,1
3822.465353051,0
3823.351,1
3823.467917021,0
3824.351,1
3824.47048099,0
3825.351,1
3825.47304496,0
3826.351,1
3826.47560893,0
3827.351,1
3827.4781729,0
3828.351,1
3828.51458127,0
3829.351,1
3829.51458127,0
3830.351,1
3830.571501399,0
3831.351,1
3831.627908734,0
3832.351,1
3832.684316069,0
3833.351,1
3833.741236198,0
3834.351,1
3834.797643532,0
3835.351,1
3835.854050867,0
3836.351,1
3836.910970996,0
3837.351,1
3837.967378331,0
3838.351,1
3839.023785665,0
3839.351,1
3840.080193,0
3840.351,1
3841.137113129,0
3841.351,1
3842.137113129,0
3842.351,1
3843.193520464,0
3843.351,1
3844.249927799,0
3844.351,1
3845.306847927,0
3845.351,1
3867.342743504,0
3867.351,1
3868.322231746,0
3868.351,1
3869.302232782,0
3869.351,1
3870.281721024,0
3870.351,1
3871.261209266,0
3871.351,1
3872.241210301,0
3872.351,1
3873.223775307,0
3873.351,1
3874.245312653,0
3874.351,1
3875.266849999,0
3875.351,1
3876.288387345,0
3876.351,1
3877.309924691,0
3877.351,1
3878.331462037,0
3878.351,1
3879.331462037,0
3879.351,1
4105.348384238,0
4105.351,1
4106.323257334,0
4106.351,1
4107.323257334,0
4107.351,1
4108.297617636,0
4108.351,1
4109.272490733,0
4109.351,1
4110.246851035,0
4110.351,1
4111.221724131,0
4111.351,1
4112.196597228,0
4112.351,1
4113.17095753,0
4113.351,1
4114.145830626,0
4114.351,1
4115.120190929,0
4115.351,1
4116.086346528,0
4116.351,1
4117.052502127,0
4117.351,1
4118.018144932,0
4118.351,1
4119.018144932,0
4119.351,1
4119.983787737,0
4120.351,1
4120.949943336,0
4121.351,1
4121.915586141,0
4122.351,1
4122.881228947,0
4123.351,1
4123.847384546,0
4124.351,1
4124.813027351,0
4125.351,1
4125.77918295,0
4126.351,1
4126.744825755,0
4127.351,1
4127.71046856,0
4128.351,1
4128.676624159,0
4129.351,1
4129.642266965,0
4130.351,1
4130.642266965,0
4131.351,1
4131.60790977,0
4132.351,1
4132.574065369,0
4133.351,1
4133.539708174,0
4134.351,1
4134.505863773,0
4135.351,1
4135.471506578,0
4136.351,1
4136.437149384,0
4137.351,1
4137.426893505,0
4138.351,1
4138.425867917,0
4139.351,1
4139.424329535,0
4140.351,1
4140.423303947,0
4141.351,1
4141.421765565,0
4142.351,1
4142.421765565,0
4143.351,1
4143.420739977,0
4144.351,1
4144.419201595,0
4145.351,1
4145.418176007,0
4146.351,1
4146.416637625,0
4147.351,1
4147.415612038,0
4148.351,1
4148.414073656,0
4149.351,1
4149.413048068,0
4150.351,1
4150.41202248,0
4151.351,1
4151.410484098,0
4152.351,1
4152.40945851,0
4153.351,1
4153.407920128,0
4154.351,1
4154.407920128,0
4155.351,1
4155.40689454,0
4156.351,1
4156.405356158,0
4157.351,1
4157.404330571,0
4158.351,1
4158.402792189,0
4159.351,1
4159.402279395,0
4160.351,1
4160.402279395,0
4161.351,1
4161.402279395,0
4162.351,1
4162.402279395,0
4163.351,1
4163.402279395,0
4164.351,1
4164.402279395,0
4165.351,1
4165.402279395,0
4166.351,1
4166.402279395,0
4167.351,1
4167.402279395,0
4168.351,1
4168.402279395,0
4169.351,1
4169.402279395,0
4170.351,1
4170.402279395,0
4171.351,1
4171.402279395,0
4172.351,1
4172.402279395,0
4173.351,1
4173.402279395,0
4174.351,1
4174.402279395,0
4175.351,1
4175.402279395,0
4176.351,1
4176.402279395,0
4177.351,1
4177.402279395,0
4178.351,1
4178.402279395,0
4179.351,1
4179.402279395,0
4180.351,1
4180.402279395,0
4181.351,1
4181.405868952,0
4182.351,1
4182.416124831,0
4183.351,1
4183.426380711,0
4184.351,1
4184.43663659,0
4185.351,1
4185.446379675,0
4186.351,1
4186.456635554,0
4187.351,1
4187.466891433,0
4188.351,1
4188.477147312,0
4189.351,1
4189.487403191,0
4190.351,1
4190.487403191,0
4191.351,1
4191.49765907,0
4192.351,1
4192.507914949,0
4193.351,1
4193.518170828,0
4194.351,1
4194.528426707,0
4195.351,1
4195.538169792,0
4196.351,1
4196.548425671,0
4197.351,1
4197.55868155,0
4198.351,1
4198.568937429,0
4199.351,1
4199.579193308,0
4200.351,1
4200.589449188,0
4201.351,1
4201.599705067,0
4202.351,1
4202.599705067,0
4203.351,1
4203.609448152,0
4204.351,1
4204.618165649,0
4205.351,1
4205.62739594,0
4206.351,1
4206.636113437,0
4207.351,1
4207.645343728,0
4208.351,1
4208.654061226,0
4209.351,1
4209.662778723,0
4210.351,1
4210.672009014,0
4211.351,1
4211.680726511,0
4212.351,1
4212.689956802,0
4213.351,1
4213.698674299,0
4214.351,1
4214.698674299,0
4215.351,1
4215.707391797,0
4216.351,1
4216.716622088,0
4217.351,1
4217.725339585,0
4218.351,1
4218.734569876,0
4219.351,1
4219.743287373,0
4220.351,1
4220.752517664,0
4221.351,1
4221.761235162,0
4222.351,1
4222.769952659,0
4223.351,1
4223.77918295,0
4224.351,1
4224.783285302,0
4225.351,1
4225.762773544,0
4226.351,1
4226.762773544,0
4227.351,1
4227.742774579,0
4228.351,1
4228.722262821,0
4229.351,1
4229.702263857,0
4230.351,1
4230.681752099,0
4231.351,1
4231.661753135,0
4232.351,1
4232.641241377,0
4233.351,1
4233.621242413,0
4234.351,1
4234.600730654,0
4235.351,1
4235.58073169,0
4236.351,1
4236.560219932,0
4237.351,1
4237.539708174,0
4238.351,1
4238.539708174,0
4239.351,1
4239.51970921,0
4240.351,1
4240.499197452,0
4241.351,1
4241.479198488,0
4242.351,1
4242.45868673,0
4243.351,1
4243.438687765,0
4244.351,1
4244.418176007,0
4245.351,1
4245.398177043,0
4246.351,1
4246.377665285,0
4247.351,1
4247.395613073,0
4248.351,1
4248.416124831,0
4249.351,1
4249.43663659,0
4250.351,1
4250.43663659,0
4251.351,1
4251.456635554,0
4252.351,1
4252.477147312,0
4253.351,1
4253.497146276,0
4254.351,1
4254.517658034,0
4255.351,1
4255.538169792,0
4256.351,1
4256.558168756,0
4257.351,1
4257.578680515,0
4258.351,1
4258.598679479,0
4259.351,1
4259.619191237,0
4260.351,1
4260.639702995,0
4261.351,1
4261.659701959,0
4262.351,1
4262.659701959,0
4263.351,1
4263.680213717,0
4264.351,1
4264.700212681,0
4265.351,1
4265.720724439,0
4266.351,1
4266.740723404,0
4267.351,1
4267.761235162,0
4268.351,1
4268.78174692,0
4269.351,1
4269.795079563,0
4270.351,1
4270.806873823,0
4271.351,1
4271.81815529,0
4272.351,1
4272.829436757,0
4273.351,1
4273.841231018,0
4274.351,1
4274.841231018,0
4275.351,1
4275.852512485,0
4276.351,1
4276.863793952,0
4277.351,1
4277.875588213,0
4278.351,1
4278.88686968,0
4279.351,1
4279.898151147,0
4280.351,1
4280.909945408,0
4281.351,1
4281.921226875,0
4282.351,1
4282.932508342,0
4283.351,1
4283.944302603,0
4284.351,1
4284.95558407,0
4285.351,1
4285.966865537,0
4286.351,1
4286.966865537,0
4287.351,1
4287.978659798,0
4288.351,1
4288.989941265,0
4289.351,1
4290.001222732,0
4290.351,1
4291.013016992,0
4291.351,1
4292.017119344,0
4292.351,1
4293.017119344,0
4293.351,1
4294.017119344,0
4294.351,1
4295.017119344,0
4295.351,1
4296.017119344,0
4296.351,1
4297.017119344,0
4297.351,1
4298.017119344,0
4298.351,1
4299.017119344,0
4299.351,1
4300.017119344,0
4300.351,1
4301.017119344,0
4301.351,1
4302.017119344,0
4302.351,1
4303.017119344,0
4303.351,1
4304.017119344,0
4304.351,1
4305.017119344,0
4305.351,1
4306.017119344,0
4306.351,1
4307.017119344,0
4307.351,1
4308.017119344,0
4308.351,1
4309.017119344,0
4309.351,1
4310.017119344,0
4310.351,1
4311.017119344,0
4311.351,1
4312.017119344,0
4312.351,1
4313.017119344,0
4313.351,1
4314.014555374,0
4314.351,1
4315.009427435,0
4315.351,1
4316.004299495,0
4316.351,1
4316.999171556,0
4317.351,1
4317.994043616,0
4318.351,1
4318.988915677,0
4319.351,1
4319.983787737,0
4320.351,1
4320.978659798,0
4321.351,1
4321.973531858,0
4322.351,1
4322.968403919,0
4323.351,1
4323.968403919,0
4324.351,1
4324.963788773,0
4325.351,1
4325.958660833,0
4326.351,1
4326.953532894,0
4327.351,1
4327.948404954,0
4328.351,1
4328.943277015,0
4329.351,1
4329.938149075,0
4330.351,1
4330.933021136,0
4331.351,1
4331.927893196,0
4332.351,1
4332.922765257,0
4333.351,1
4333.917637317,0
4334.351,1
4334.918662905,0
4335.351,1
4335.918662905,0
4336.351,1
4336.928918784,0
4337.351,1
4337.939174663,0
4338.351,1
4338.949430542,0
4339.351,1
4339.959686421,0
4340.351,1
4340.9699423,0
4341.351,1
4341.980198179,0
4342.351,1
4342.989941265,0
4343.351,1
4344.000197144,0
4344.351,1
4345.010453023,0
4345.351,1
4346.020708902,0
4346.351,1
4347.030964781,0
4347.351,1
4348.030964781,0
4348.351,1
4349.04122066,0
4349.351,1
4350.051476539,0
4350.351,1
4351.061732418,0
4351.351,1
4352.071988297,0
4352.351,1
4353.081731382,0
4353.351,1
4354.091987261,0
4354.351,1
4355.10224314,0
4355.351,1
4356.112499019,0
4356.351,1
4357.108396668,0
4357.351,1
4358.071475503,0
4358.351,1
4359.035067132,0
4359.351,1
4360.035067132,0
4360.351,1
4360.998658762,0
4361.351,1
4361.961737597,0
4362.351,1
4362.925329227,0
4363.351,1
4363.888408062,0
4364.351,1
4364.851999691,0
4365.351,1
4365.815078527,0
4366.351,1
4366.778670156,0
4367.351,1
4367.741748991,0
4368.351,1
4368.705340621,0
4369.351,1
4369.66893225,0
4370.351,1
4370.632011086,0
4371.351,1
4371.632011086,0
4372.351,1
4372.595602715,0
4373.351,1
4373.55868155,0
4374.351,1
4374.52227318,0
4375.351,1
4375.485352015,0
4376.351,1
4376.448943644,0
4377.351,1
4377.41202248,0
4378.351,1
4378.376639697,0
4379.351,1
4379.376639697,0
4380.351,1
4380.376639697,0
4381.351,1
4381.376639697,0
4382.351,1
4382.376639697,0
4383.351,1
4383.376639697,0
4384.351,1
4384.376639697,0
4385.351,1
4385.376639697,0
4386.351,1
4386.376639697,0
4387.351,1
4387.376639697,0
4388.351,1
4388.376639697,0
4389.351,1
4389.376639697,0
4390.351,1
4390.376639697,0
4391.351,1
4391.376639697,0
4392.351,1
4392.376639697,0
4393.351,1
4393.376639697,0
4394.351,1
4394.376639697,0
4395.351,1
4395.376639697,0
4396.351,1
4396.376639697,0
4397.351,1
4397.376639697,0
4398.351,1
4398.376639697,0
4399.351,1
4399.376639697,0
4400.351,1
4400.376639697,0
4401.351,1
4401.376639697,0
4402.351,1
4402.376639697,0
4403.351,1
4403.376639697,0
4404.351,1
4404.376639697,0
4405.351,1
4405.376639697,0
4406.351,1
4406.385357194,0
4407.351,1
4407.385357194,0
4408.351,1
4408.394074692,0
4409.351,1
4409.403304983,0
4410.351,1
4410.41202248,0
4411.351,1
4411.421252771,0
4412.351,1
4412.429970268,0
4413.351,1
4413.439200559,0
4414.351,1
4414.447918057,0
4415.351,1
4415.457148348,0
4416.351,1
4416.465865845,0
4417.351,1
4417.475096136,0
4418.351,1
4418.483813633,0
4419.351,1
4419.483813633,0
4420.351,1
4420.493043924,0
4421.351,1
4421.501761422,0
4422.351,1
4422.510991713,0
4423.351,1
4423.51970921,0
4424.351,1
4424.528939501,0
4425.351,1
4425.537656998,0
4426.351,1
4426.546887289,0
4427.351,1
4427.555604787,0
4428.351,1
4428.560732726,0
4429.351,1
4429.565860666,0
4430.351,1
4430.570988605,0
4431.351,1
4431.570988605,0
4432.351,1
4432.576116545,0
4433.351,1
4433.581244484,0
4434.351,1
4434.586885218,0
4435.351,1
4435.592013157,0
4436.351,1
4436.597141097,0
4437.351,1
4437.602269036,0
4438.351,1
4438.607396976,0
4439.351,1
4439.612524915,0
4440.351,1
4440.617652855,0
4441.351,1
4441.622780794,0
4442.351,1
4442.627908734,0
4443.351,1
4443.627908734,0
4444.351,1
4444.633036673,0
4445.351,1
4445.638164613,0
4446.351,1
4446.643292553,0
4447.351,1
4447.648420492,0
4448.351,1
4448.653548432,0
4449.351,1
4449.660727547,0
4450.351,1
4450.708930179,0
4451.351,1
4451.757645604,0
4452.351,1
4452.805848236,0
4453.351,1
4453.854563661,0
4454.351,1
4454.902766293,0
4455.351,1
4455.902766293,0
4456.351,1
4456.951481718,0
4457.351,1
4457.99968435,0
4458.351,1
4459.048399775,0
4459.351,1
4460.096602407,0
4460.351,1
4461.145317832,0
4461.351,1
4462.193520464,0
4462.351,1
4463.242235889,0
4463.351,1
4464.290438521,0
4464.351,1
4465.339153946,0
4465.351,1
4479.310950279,0
4479.351,1
4480.310950279,0
4480.351,1
4481.264798823,0
4481.351,1
4482.218647368,0
4482.351,1
4483.172495912,0
4483.351,1
4484.126344456,0
4484.351,1
4485.080193,0
4485.351,1
4486.034041545,0
4486.351,1
4486.987890089,0
4487.351,1
4487.941738633,0
4488.351,1
4488.895587177,0
4489.351,1
4489.849435722,0
4490.351,1
4490.803284266,0
4491.351,1
4491.803284266,0
4492.351,1
4492.75713281,0
4493.351,1
4493.710981354,0
4494.351,1
4494.708417385,0
4495.351,1
4495.707391797,0
4496.351,1
4496.705853415,0
4497.351,1
4497.704827827,0
4498.351,1
4498.703289445,0
4499.351,1
4499.702263857,0
4500.351,1
4500.700725475,0
4501.351,1
4501.699699887,0
4502.351,1
4502.698161505,0
4503.351,1
4503.698161505,0
4504.351,1
4504.697135918,0
4505.351,1
4505.695597536,0
4506.351,1
4506.694571948,0
4507.351,1
4507.693033566,0
4508.351,1
4508.692007978,0
4509.351,1
4509.690469596,0
4510.351,1
4510.689444008,0
4511.351,1
4511.687905626,0
4512.351,1
4512.686880039,0
4513.351,1
4513.685341657,0
4514.351,1
4514.684316069,0
4515.351,1
4515.684316069,0
4516.351,1
4516.698674299,0
4517.351,1
4517.7155965,0
4518.351,1
4518.7325187,0
4519.351,1
4519.749440901,0
4520.351,1
4520.766363101,0
4521.351,1
4521.782772508,0
4522.351,1
4522.799694708,0
4523.351,1
4523.816616909,0
4524.351,1
4524.833539109,0
4525.351,1
4525.849948515,0
4526.351,1
4526.866870716,0
4527.351,1
4527.866870716,0
4528.351,1
4528.883792916,0
4529.351,1
4529.900715117,0
4530.351,1
4530.917124523,0
4531.351,1
4531.934046724,0
4532.351,1
4532.950968924,0
4533.351,1
4533.967891125,0
4534.351,1
4534.984813325,0
4535.351,1
4536.001222732,0
4536.351,1
4537.017119344,0
4537.351,1
4538.019683314,0
4538.351,1
4539.022247284,0
4539.351,1
4540.022247284,0
4540.351,1
4541.024811253,0
4541.351,1
4542.027375223,0
4542.351,1
4543.029939193,0
4543.351,1
4544.032503163,0
4544.351,1
4545.035067132,0
4545.351,1
4546.037631102,0
4546.351,1
4547.040195072,0
4547.351,1
4548.042759042,0
4548.351,1
4549.045323011,0
4549.351,1
4550.047886981,0
4550.351,1
4551.050450951,0
4551.351,1
4552.050450951,0
4552.351,1
4553.053014921,0
4553.351,1
4554.055578891,0
4554.351,1
4555.05814286,0
4555.351,1
4556.06070683,0
4556.351,1
4557.0632708,0
4557.351,1
4558.06583477,0
4558.351,1
4559.068398739,0
4559.351,1
4560.06583477,0
4560.351,1
4561.0632708,0
4561.351,1
4562.06070683,0
4562.351,1
4563.05814286,0
4563.351,1
4564.05814286,0
4564.351,1
4565.055578891,0
4565.351,1
4566.053014921,0
4566.351,1
4567.050450951,0
4567.351,1
4568.047886981,0
4568.351,1
4569.045323011,0
4569.351,1
4570.042759042,0
4570.351,1
4571.040195072,0
4571.351,1
4572.037631102,0
4572.351,1
4573.035067132,0
4573.351,1
4574.032503163,0
4574.351,1
4575.029939193,0
4575.351,1
4576.029939193,0
4576.351,1
4577.027375223,0
4577.351,1
4578.024811253,0
4578.351,1
4579.022247284,0
4579.351,1
4580.019683314,0
4580.351,1
4581.018144932,0
4581.351,1
4582.04378463,0
4582.351,1
4583.069424327,0
4583.351,1
4584.095064025,0
4584.351,1
4585.120190929,0
4585.351,1
4586.145830626,0
4586.351,1
4587.171470324,0
4587.351,1
4588.171470324,0
4588.351,1
4589.197110021,0
4589.351,1
