Point in Time[s],State of Active Resource[]
876.926649055,1
876.927508221,0
877.851,1
877.851,0
877.926649055,1
877.927508221,0
878.851,1
878.851,0
878.926649055,1
878.927508221,0
879.851,1
879.851,0
879.926649055,1
879.927508221,0
880.851,1
880.851,0
880.926649055,1
880.927508221,0
881.851,1
881.851,0
881.926649055,1
881.927508221,0
882.851,1
882.851,0
882.926649055,1
882.927508221,0
883.851,1
883.851,0
883.926649055,1
883.927508221,0
884.851,1
884.851,0
884.926649055,1
884.927508221,0
885.851,1
885.851,0
885.926649055,1
885.927508221,0
886.851,1
886.851,0
886.926649055,1
886.927508221,0
887.851,1
887.851,0
887.926649055,1
887.927508221,0
888.851,1
888.851,0
888.926649055,1
888.927508221,0
889.851,1
889.851,0
889.926649055,1
889.927508221,0
890.851,1
890.851,0
890.926649055,1
890.927508221,0
891.851,1
891.851,0
891.926649055,1
891.927508221,0
892.851,1
892.851,0
892.926649055,1
892.927508221,0
893.851,1
893.851,0
893.926649055,1
893.927508221,0
894.851,1
894.851,0
894.926649055,1
894.927508221,0
895.851,1
895.851,0
895.926649055,1
895.927508221,0
896.851,1
896.851,0
896.926649055,1
896.927508221,0
897.851,1
897.851,0
897.926649055,1
897.927508221,0
898.851,1
898.851,0
898.926649055,1
898.927508221,0
899.851,1
899.851,0
899.926649055,1
899.927508221,0
900.851,1
900.851,0
900.926649055,1
900.927508221,0
901.851,1
901.851,0
901.926649055,1
901.927508221,0
902.851,1
902.851,0
902.926649055,1
902.927508221,0
903.851,1
903.851,0
903.926649055,1
903.927508221,0
904.851,1
904.851,0
904.926649055,1
904.927508221,0
905.851,1
905.851,0
905.926649055,1
905.927508221,0
906.851,1
906.851,0
906.926649055,1
906.927508221,0
907.851,1
907.851,0
907.926649055,1
907.927508221,0
908.851,1
908.851,0
908.926649055,1
908.927508221,0
909.851,1
909.851,0
909.926649055,1
909.927508221,0
910.851,1
910.851,0
910.926649055,1
910.927508221,0
911.851,1
911.851,0
911.926649055,1
911.927508221,0
912.851,1
912.851,0
912.926649055,1
912.927508221,0
913.851,1
913.851,0
913.926649055,1
913.927508221,0
914.851,1
914.851,0
914.926649055,1
914.927508221,0
915.851,1
915.851,0
915.926649055,1
915.927508221,0
916.851,1
916.851,0
916.926649055,1
916.927508221,0
917.851,1
917.851,0
917.926649055,1
917.927508221,0
918.851,1
918.851,0
918.926649055,1
918.927508221,0
919.851,1
919.851,0
919.926649055,1
919.927508221,0
920.851,1
920.851,0
920.926649055,1
920.927508221,0
921.851,1
921.851,0
921.926649055,1
921.927508221,0
922.851,1
922.851,0
922.926649055,1
922.927508221,0
923.851,1
923.851,0
923.926649055,1
923.927508221,0
924.851,1
924.851,0
924.926649055,1
924.927508221,0
925.851,1
925.851,0
925.926649055,1
925.927508221,0
926.851,1
926.851,0
926.926649055,1
926.927508221,0
927.851,1
927.851,0
927.926649055,1
927.927508221,0
928.851,1
928.851,0
928.926649055,1
928.927508221,0
929.851,1
929.851,0
929.926649055,1
929.927508221,0
930.851,1
930.851,0
930.926649055,1
930.927508221,0
931.851,1
931.851,0
931.926649055,1
931.927508221,0
932.851,1
932.851,0
932.926649055,1
932.927508221,0
933.851,1
933.851,0
933.926649055,1
933.927508221,0
934.851,1
934.851,0
934.926649055,1
934.927508221,0
935.851,1
935.851,0
935.926649055,1
935.927508221,0
936.851,1
936.851,0
936.926649055,1
936.927508221,0
937.851,1
937.851,0
937.926649055,1
937.927508221,0
938.851,1
938.851,0
938.926649055,1
938.927508221,0
939.851,1
939.851,0
939.926649055,1
939.927508221,0
940.851,1
940.851,0
940.926649055,1
940.927508221,0
941.851,1
941.851,0
941.926649055,1
941.927508221,0
942.851,1
942.851,0
942.926649055,1
942.927508221,0
943.851,1
943.851,0
943.926649055,1
943.927508221,0
944.851,1
944.851,0
944.926649055,1
944.927508221,0
945.851,1
945.851,0
945.926649055,1
945.927508221,0
946.851,1
946.851,0
946.926649055,1
946.927508221,0
947.851,1
947.851,0
947.926649055,1
947.927508221,0
948.851,1
948.851,0
948.926649055,1
948.927508221,0
949.851,1
949.851,0
949.926649055,1
949.927508221,0
950.851,1
950.851,0
950.926649055,1
950.927508221,0
951.851,1
951.851,0
951.926649055,1
951.927508221,0
952.851,1
952.851,0
952.926649055,1
952.927508221,0
953.851,1
953.851,0
953.926649055,1
953.927508221,0
954.851,1
954.851,0
954.926649055,1
954.927508221,0
955.851,1
955.851,0
955.926649055,1
955.927508221,0
956.851,1
956.851,0
956.926649055,1
956.927508221,0
957.851,1
957.851,0
957.926649055,1
957.927508221,0
958.851,1
958.851,0
958.926649055,1
958.927508221,0
959.851,1
959.851,0
959.926649055,1
959.927508221,0
960.851,1
960.851,0
960.926649055,1
960.927508221,0
961.851,1
961.851,0
961.926649055,1
961.927508221,0
962.851,1
962.851,0
962.926649055,1
962.927508221,0
963.851,1
963.851,0
963.926649055,1
963.927508221,0
964.851,1
964.851,0
964.926649055,1
964.927508221,0
965.851,1
965.851,0
965.926649055,1
965.927508221,0
966.851,1
966.851,0
966.926649055,1
966.927508221,0
967.851,1
967.851,0
967.926649055,1
967.927508221,0
968.851,1
968.851,0
968.926649055,1
968.927508221,0
969.851,1
969.851,0
969.926649055,1
969.927508221,0
970.851,1
970.851,0
970.926649055,1
970.927508221,0
971.851,1
971.851,0
971.926649055,1
971.927508221,0
972.851,1
972.851,0
972.926649055,1
972.927508221,0
973.851,1
973.851,0
973.926649055,1
973.927508221,0
974.851,1
974.851,0
974.926649055,1
974.927508221,0
975.851,1
975.851,0
975.926649055,1
975.927508221,0
976.256235296,1
976.257094462,0
976.851,1
976.851,0
976.926649055,1
976.927508221,0
977.256235296,1
977.257094462,0
977.851,1
977.851,0
977.926649055,1
977.927508221,0
978.256235296,1
978.257094462,0
978.851,1
978.851,0
978.926649055,1
978.927508221,0
979.256235296,1
979.257094462,0
979.851,1
979.851,0
979.926649055,1
979.927508221,0
980.256235296,1
980.257094462,0
980.851,1
980.851,0
980.926649055,1
980.927508221,0
981.256235296,1
981.257094462,0
981.851,1
981.851,0
981.926649055,1
981.927508221,0
982.256235296,1
982.257094462,0
982.851,1
982.851,0
982.926649055,1
982.927508221,0
983.256235296,1
983.257094462,0
983.851,1
983.851,0
983.926649055,1
983.927508221,0
984.256235296,1
984.257094462,0
984.851,1
984.851,0
984.926649055,1
984.927508221,0
985.2546341,1
985.255493266,0
985.851,1
985.851,0
985.926649055,1
985.927508221,0
986.2546341,1
986.255493266,0
986.851,1
986.851,0
986.926649055,1
986.927508221,0
987.2546341,1
987.255493266,0
987.851,1
987.851,0
987.926649055,1
987.927508221,0
988.2546341,1
988.255493266,0
988.851,1
988.851,0
988.926649055,1
988.927508221,0
989.2546341,1
989.255493266,0
989.851,1
989.851,0
989.926649055,1
989.927508221,0
990.2546341,1
990.255493266,0
990.851,1
990.851,0
990.926649055,1
990.927508221,0
991.2546341,1
991.255493266,0
991.851,1
991.851,0
991.926649055,1
991.927508221,0
992.2546341,1
992.255493266,0
992.851,1
992.851,0
992.926649055,1
992.927508221,0
993.2546341,1
993.255493266,0
993.851,1
993.851,0
993.926649055,1
993.927508221,0
994.253032903,1
994.253892069,0
994.851,1
994.851,0
994.926649055,1
994.927508221,0
995.253032903,1
995.253892069,0
995.851,1
995.851,0
995.926649055,1
995.927508221,0
996.253032903,1
996.253892069,0
996.851,1
996.851,0
996.926649055,1
996.927508221,0
997.253032903,1
997.253892069,0
997.851,1
997.851,0
997.926649055,1
997.927508221,0
998.253032903,1
998.253892069,0
998.851,1
998.851,0
998.926649055,1
998.927508221,0
999.253032903,1
999.253892069,0
999.851,1
999.851,0
999.926649055,1
999.927508221,0
1000.253032903,1
1000.253892069,0
1000.851,1
1000.851,0
1000.926649055,1
1000.927508221,0
1001.253032903,1
1001.253892069,0
1001.851,1
1001.851,0
1001.926649055,1
1001.927508221,0
1002.253032903,1
1002.253892069,0
1002.851,1
1002.851,0
1002.926649055,1
1002.927508221,0
1003.251031408,1
1003.25274974,0
1003.851,1
1003.851,0
1003.926649055,1
1003.927508221,0
1004.251031408,1
1004.25274974,0
1004.851,1
1004.851,0
1004.926649055,1
1004.927508221,0
1005.251031408,1
1005.25274974,0
1005.851,1
1005.851,0
1005.926649055,1
1005.927508221,0
1006.251031408,1
1006.25274974,0
1006.851,1
1006.851,0
1006.926649055,1
1006.927508221,0
1007.251031408,1
1007.25274974,0
1007.851,1
1007.851,0
1007.926649055,1
1007.927508221,0
1008.251031408,1
1008.25274974,0
1008.851,1
1008.851,0
1008.926649055,1
1008.927508221,0
1009.251031408,1
1009.25274974,0
1009.851,1
1009.851,0
1009.926649055,1
1009.927508221,0
1010.251031408,1
1010.25274974,0
1010.851,1
1010.851,0
1010.926649055,1
1010.927508221,0
1011.251031408,1
1011.25274974,0
1011.851,1
1011.851,0
1011.926649055,1
1011.927508221,0
1012.249430212,1
1012.251148544,0
1012.851,1
1012.851,0
1012.926649055,1
1012.927508221,0
1013.249430212,1
1013.251148544,0
1013.851,1
1013.851,0
1013.926649055,1
1013.927508221,0
1014.249430212,1
1014.251148544,0
1014.851,1
1014.851,0
1014.926649055,1
1014.927508221,0
1015.249430212,1
1015.251148544,0
1015.851,1
1015.851,0
1015.926649055,1
1015.927508221,0
1016.249430212,1
1016.251148544,0
1016.851,1
1016.851,0
1016.926649055,1
1016.927508221,0
1017.249430212,1
1017.251148544,0
1017.851,1
1017.851,0
1017.926649055,1
1017.927508221,0
1018.249430212,1
1018.251148544,0
1018.851,1
1018.851,0
1018.926649055,1
1018.927508221,0
1019.249430212,1
1019.251148544,0
1019.851,1
1019.851,0
1019.926649055,1
1019.927508221,0
1020.249430212,1
1020.251148544,0
1020.851,1
1020.851,0
1020.926649055,1
1020.927508221,0
1021.247829015,1
1021.249547347,0
1021.851,1
1021.851,0
1021.926649055,1
1021.927508221,0
1022.247829015,1
1022.249547347,0
1022.851,1
1022.851,0
1022.926649055,1
1022.927508221,0
1023.247829015,1
1023.249547347,0
1023.851,1
1023.851,0
1023.926649055,1
1023.927508221,0
1024.247829015,1
1024.249547347,0
1024.851,1
1024.851,0
1024.926649055,1
1024.927508221,0
1025.247829015,1
1025.249547347,0
1025.851,1
1025.851,0
1025.926649055,1
1025.927508221,0
1026.247829015,1
1026.249547347,0
1026.851,1
1026.851,0
1026.926649055,1
1026.927508221,0
1027.247829015,1
1027.249547347,0
1027.851,1
1027.851,0
1027.926649055,1
1027.927508221,0
1028.247829015,1
1028.249547347,0
1028.851,1
1028.851,0
1028.926649055,1
1028.927508221,0
1029.24582752,1
1029.247545852,0
1029.851,1
1029.851,0
1029.926649055,1
1029.927508221,0
1030.24582752,1
1030.247545852,0
1030.851,1
1030.851,0
1030.926649055,1
1030.927508221,0
1031.24582752,1
1031.247545852,0
1031.851,1
1031.851,0
1031.926649055,1
1031.927508221,0
1032.24582752,1
1032.247545852,0
1032.851,1
1032.851,0
1032.926649055,1
1032.927508221,0
1033.24582752,1
1033.247545852,0
1033.851,1
1033.851,0
1033.926649055,1
1033.927508221,0
1034.24582752,1
1034.247545852,0
1034.851,1
1034.851,0
1034.926649055,1
1034.927508221,0
1035.24582752,1
1035.247545852,0
1035.851,1
1035.851,0
1035.926649055,1
1035.927508221,0
1036.24582752,1
1036.247545852,0
1036.851,1
1036.851,0
1036.926649055,1
1036.927508221,0
1037.24582752,1
1037.247545852,0
1037.851,1
1037.851,0
1037.926649055,1
1037.927508221,0
1038.244226323,1
1038.245944655,0
1038.851,1
1038.851,0
1038.926649055,1
1038.927508221,0
1039.244226323,1
1039.245944655,0
1039.851,1
1039.851,0
1039.926649055,1
1039.927508221,0
1040.244226323,1
1040.245944655,0
1040.851,1
1040.851,0
1040.926649055,1
1040.927508221,0
1041.244226323,1
1041.245944655,0
1041.851,1
1041.851,0
1041.926649055,1
1041.927508221,0
1042.244226323,1
1042.245944655,0
1042.851,1
1042.851,0
1042.926649055,1
1042.927508221,0
1043.244226323,1
1043.245944655,0
1043.851,1
1043.851,0
1043.926649055,1
1043.927508221,0
1044.244226323,1
1044.245944655,0
1044.851,1
1044.851,0
1044.926649055,1
1044.927508221,0
1045.244226323,1
1045.245944655,0
1045.851,1
1045.851,0
1045.926649055,1
1045.927508221,0
1046.244226323,1
1046.245944655,0
1046.851,1
1046.851,0
1046.926649055,1
1046.927508221,0
1047.242625127,1
1047.244343459,0
1047.851,1
1047.851,0
1047.926649055,1
1047.927508221,0
1048.242625127,1
1048.244343459,0
1048.851,1
1048.851,0
1048.926649055,1
1048.927508221,0
1049.242625127,1
1049.244343459,0
1049.851,1
1049.851,0
1049.926649055,1
1049.927508221,0
1050.242625127,1
1050.244343459,0
1050.851,1
1050.851,0
1050.926649055,1
1050.927508221,0
1051.242625127,1
1051.244343459,0
1051.851,1
1051.851,0
1051.926649055,1
1051.927508221,0
1052.242625127,1
1052.244343459,0
1052.851,1
1052.851,0
1052.926649055,1
1052.927508221,0
1053.242625127,1
1053.244343459,0
1053.851,1
1053.851,0
1053.926649055,1
1053.927508221,0
1054.242625127,1
1054.244343459,0
1054.851,1
1054.851,0
1054.926649055,1
1054.927508221,0
1055.242625127,1
1055.244343459,0
1055.851,1
1055.851,0
1055.926649055,1
1055.927508221,0
1056.240623631,1
1056.242341963,0
1056.851,1
1056.851,0
1056.926649055,1
1056.927508221,0
1057.240623631,1
1057.242341963,0
1057.851,1
1057.851,0
1057.926649055,1
1057.927508221,0
1058.240623631,1
1058.242341963,0
1058.851,1
1058.851,0
1058.926649055,1
1058.927508221,0
1059.240623631,1
1059.242341963,0
1059.851,1
1059.851,0
1059.926649055,1
1059.927508221,0
1060.240623631,1
1060.242341963,0
1060.851,1
1060.851,0
1060.926649055,1
1060.927508221,0
1061.240623631,1
1061.242341963,0
1061.851,1
1061.851,0
1061.926649055,1
1061.927508221,0
1062.240623631,1
1062.242341963,0
1062.851,1
1062.851,0
1062.926649055,1
1062.927508221,0
1063.240623631,1
1063.242341963,0
1063.851,1
1063.851,0
1063.926649055,1
1063.927508221,0
1064.240623631,1
1064.242341963,0
1064.851,1
1064.851,0
1064.926649055,1
1064.927508221,0
1065.240623631,1
1065.242341963,0
1065.851,1
1065.851,0
1065.926649055,1
1065.927508221,0
1066.240623631,1
1066.242341963,0
1066.851,1
1066.851,0
1066.926649055,1
1066.927508221,0
1067.240623631,1
1067.242341963,0
1067.851,1
1067.851,0
1067.926649055,1
1067.927508221,0
1068.240623631,1
1068.242341963,0
1068.851,1
1068.851,0
1068.926649055,1
1068.927508221,0
1069.240623631,1
1069.242341963,0
1069.851,1
1069.851,0
1069.926649055,1
1069.927508221,0
1070.240623631,1
1070.242341963,0
1070.851,1
1070.851,0
1070.926649055,1
1070.927508221,0
1071.240623631,1
1071.242341963,0
1071.851,1
1071.851,0
1071.926649055,1
1071.927508221,0
1072.240623631,1
1072.242341963,0
1072.851,1
1072.851,0
1072.926649055,1
1072.927508221,0
1073.241824529,1
1073.243542861,0
1073.851,1
1073.851,0
1073.926649055,1
1073.927508221,0
1074.241824529,1
1074.243542861,0
1074.851,1
1074.851,0
1074.926649055,1
1074.927508221,0
1075.241824529,1
1075.243542861,0
1075.851,1
1075.851,0
1075.926649055,1
1075.927508221,0
1076.241824529,1
1076.243542861,0
1076.851,1
1076.851,0
1076.926649055,1
1076.927508221,0
1077.241824529,1
1077.243542861,0
1077.851,1
1077.851,0
1077.926649055,1
1077.927508221,0
1078.241824529,1
1078.243542861,0
1078.851,1
1078.851,0
1078.926649055,1
1078.927508221,0
1079.241824529,1
1079.243542861,0
1079.851,1
1079.851,0
1079.926649055,1
1079.927508221,0
1080.241824529,1
1080.243542861,0
1080.851,1
1080.851,0
1080.926649055,1
1080.927508221,0
1081.241824529,1
1081.243542861,0
1081.851,1
1081.851,0
1081.926649055,1
1081.927508221,0
1082.243425725,1
1082.245144057,0
1082.851,1
1082.851,0
1082.926649055,1
1082.927508221,0
1083.243425725,1
1083.245144057,0
1083.851,1
1083.851,0
1083.926649055,1
1083.927508221,0
1084.243425725,1
1084.245144057,0
1084.851,1
1084.851,0
1084.926649055,1
1084.927508221,0
1085.243425725,1
1085.245144057,0
1085.851,1
1085.851,0
1085.926649055,1
1085.927508221,0
1086.243425725,1
1086.245144057,0
1086.851,1
1086.851,0
1086.926649055,1
1086.927508221,0
1087.243425725,1
1087.245144057,0
1087.851,1
1087.851,0
1087.926649055,1
1087.927508221,0
1088.243425725,1
1088.245144057,0
1088.851,1
1088.851,0
1088.926649055,1
1088.927508221,0
1089.243425725,1
1089.245144057,0
1089.851,1
1089.851,0
1089.926649055,1
1089.927508221,0
1090.243425725,1
1090.245144057,0
1090.851,1
1090.851,0
1090.926649055,1
1090.927508221,0
1091.244626622,1
1091.246344954,0
1091.851,1
1091.851,0
1091.926649055,1
1091.927508221,0
1092.244626622,1
1092.246344954,0
1092.851,1
1092.851,0
1092.926649055,1
1092.927508221,0
1093.244626622,1
1093.246344954,0
1093.851,1
1093.851,0
1093.926649055,1
1093.927508221,0
1094.244626622,1
1094.246344954,0
1094.851,1
1094.851,0
1094.926649055,1
1094.927508221,0
1095.244626622,1
1095.246344954,0
1095.851,1
1095.851,0
1095.926649055,1
1095.927508221,0
1096.244626622,1
1096.246344954,0
1096.851,1
1096.851,0
1096.926649055,1
1096.927508221,0
1097.244626622,1
1097.246344954,0
1097.851,1
1097.851,0
1097.926649055,1
1097.927508221,0
1098.244626622,1
1098.246344954,0
1098.851,1
1098.851,0
1098.926649055,1
1098.927508221,0
1099.244626622,1
1099.246344954,0
1099.851,1
1099.851,0
1099.926649055,1
1099.927508221,0
1100.24582752,1
1100.247545852,0
1100.851,1
1100.851,0
1100.926649055,1
1100.927508221,0
1101.24582752,1
1101.247545852,0
1101.851,1
1101.851,0
1101.926649055,1
1101.927508221,0
1102.24582752,1
1102.247545852,0
1102.851,1
1102.851,0
1102.926649055,1
1102.927508221,0
1103.24582752,1
1103.247545852,0
1103.851,1
1103.851,0
1103.926649055,1
1103.927508221,0
1104.24582752,1
1104.247545852,0
1104.851,1
1104.851,0
1104.926649055,1
1104.927508221,0
1105.24582752,1
1105.247545852,0
1105.851,1
1105.851,0
1105.926649055,1
1105.927508221,0
1106.24582752,1
1106.247545852,0
1106.851,1
1106.851,0
1106.926649055,1
1106.927508221,0
1107.24582752,1
1107.247545852,0
1107.851,1
1107.851,0
1107.926649055,1
1107.927508221,0
1108.24582752,1
1108.247545852,0
1108.851,1
1108.851,0
1108.926649055,1
1108.927508221,0
1109.247028417,1
1109.248746749,0
1109.851,1
1109.851,0
1109.926649055,1
1109.927508221,0
1110.247028417,1
1110.248746749,0
1110.851,1
1110.851,0
1110.926649055,1
1110.927508221,0
1111.247028417,1
1111.248746749,0
1111.851,1
1111.851,0
1111.926649055,1
1111.927508221,0
1112.247028417,1
1112.248746749,0
1112.851,1
1112.851,0
1112.926649055,1
1112.927508221,0
1113.247028417,1
1113.248746749,0
1113.851,1
1113.851,0
1113.926649055,1
1113.927508221,0
1114.247028417,1
1114.248746749,0
1114.851,1
1114.851,0
1114.926649055,1
1114.927508221,0
1115.247028417,1
1115.248746749,0
1115.851,1
1115.851,0
1115.926649055,1
1115.927508221,0
1116.247028417,1
1116.248746749,0
1116.851,1
1116.851,0
1116.926649055,1
1116.927508221,0
1117.248629613,1
1117.250347945,0
1117.851,1
1117.851,0
1117.926649055,1
1117.927508221,0
1118.248629613,1
1118.250347945,0
1118.851,1
1118.851,0
1118.926649055,1
1118.927508221,0
1119.248629613,1
1119.250347945,0
1119.851,1
1119.851,0
1119.926649055,1
1119.927508221,0
1120.248629613,1
1120.250347945,0
1120.851,1
1120.851,0
1120.926649055,1
1120.927508221,0
1121.248629613,1
1121.250347945,0
1121.851,1
1121.851,0
1121.926649055,1
1121.927508221,0
1122.248629613,1
1122.250347945,0
1122.851,1
1122.851,0
1122.926649055,1
1122.927508221,0
1123.248629613,1
1123.250347945,0
1123.851,1
1123.851,0
1123.926649055,1
1123.927508221,0
1124.248629613,1
1124.250347945,0
1124.851,1
1124.851,0
1124.926649055,1
1124.927508221,0
1125.248629613,1
1125.250347945,0
1125.851,1
1125.851,0
1125.926649055,1
1125.927508221,0
1126.249830511,1
1126.251548843,0
1126.851,1
1126.851,0
1126.926649055,1
1126.927508221,0
1127.249830511,1
1127.251548843,0
1127.851,1
1127.851,0
1127.926649055,1
1127.927508221,0
1128.249830511,1
1128.251548843,0
1128.851,1
1128.851,0
1128.926649055,1
1128.927508221,0
1129.249830511,1
1129.251548843,0
1129.851,1
1129.851,0
1129.926649055,1
1129.927508221,0
1130.249830511,1
1130.251548843,0
1130.851,1
1130.851,0
1130.926649055,1
1130.927508221,0
1131.249830511,1
1131.251548843,0
1131.851,1
1131.851,0
1131.926649055,1
1131.927508221,0
1132.249830511,1
1132.251548843,0
1132.851,1
1132.851,0
1132.926649055,1
1132.927508221,0
1133.249830511,1
1133.251548843,0
1133.851,1
1133.851,0
1133.926649055,1
1133.927508221,0
1134.249830511,1
1134.251548843,0
1134.851,1
1134.851,0
