Point in Time[s],Power Consumption[W]
9.999999999999998,96.59199999999998
19.999999999999996,96.59199999999998
29.999999999999993,96.59199999999998
39.99999999999999,96.59199999999998
49.99999999999999,96.70707916707676
59.99999999999999,96.7198657411964
69.99999999999999,96.7198657411964
79.99999999999999,96.7198657411964
89.99999999999999,96.7198657411964
99.99999999999999,96.7198657411964
109.99999999999999,96.7198657411964
119.99999999999999,96.7198657411964
129.99999999999997,96.7198657411966
139.99999999999997,96.7198657411974
149.99999999999997,96.7198657411974
159.99999999999997,96.7198657411974
169.99999999999997,96.7198657411974
179.99999999999997,96.7198657411974
189.99999999999997,96.7198657411974
199.99999999999997,96.93906419793149
209.99999999999997,96.70525253093311
219.99999999999997,96.59199999999998
229.99999999999997,96.59199999999998
239.99999999999997,96.59199999999998
249.99999999999997,96.59199999999998
259.99999999999994,96.59199999999998
269.99999999999994,96.59199999999998
279.99999999999994,96.59199999999998
289.99999999999994,96.59199999999998
299.99999999999994,96.59199999999998
309.99999999999994,96.59199999999998
319.99999999999994,96.59199999999998
329.99999999999994,96.59199999999998
339.99999999999994,96.59199999999998
349.99999999999994,96.59199999999998
359.99999999999994,100.74946401582847
369.99999999999994,107.80765423006136
379.99999999999994,109.61604147051375
389.99999999999994,111.58882757043813
399.99999999999994,113.54517378120852
409.99999999999994,115.51613319511873
419.99999999999994,117.48891929504148
429.99999999999994,119.2973065533055
439.99999999999994,121.09473386646889
449.99999999999994,123.06021333632455
459.99999999999994,125.0329994362485
469.99999999999994,127.00578552904824
479.99999999999994,128.97126498465542
489.99999999999994,130.6243777976921
499.99999999999994,132.41268073579505
509.99999999999994,134.38546681078316
519.9999999999999,135.96004238067593
529.9999999999999,136.2303871445758
539.9999999999999,136.2303871445758
549.9999999999999,136.2303871445758
559.9999999999999,136.2303871445758
569.9999999999999,136.2303871445758
579.9999999999999,136.2303871445758
589.9999999999999,136.2303871445758
599.9999999999999,136.2303871445758
609.9999999999999,136.2303871445758
619.9999999999999,136.2303871445758
629.9999999999999,136.2303871445758
639.9999999999999,136.2303871445758
649.9999999999999,136.2303871445758
659.9999999999999,136.2303871445758
669.9999999999999,136.2303871445758
679.9999999999999,136.2303871445758
689.9999999999999,136.2303871445758
699.9999999999999,136.2303871445758
709.9999999999999,136.2303871445758
719.9999999999999,136.2303871445758
729.9999999999999,136.2303871445758
739.9999999999999,136.2303871445758
749.9999999999999,136.2303871445758
759.9999999999999,136.2303871445758
769.9999999999999,136.2303871445758
779.9999999999999,136.2303871445758
789.9999999999999,106.954615795683
799.9999999999999,96.59199999999998
809.9999999999999,96.59199999999998
819.9999999999999,96.59199999999998
829.9999999999999,96.59199999999998
839.9999999999999,96.59199999999998
849.9999999999999,96.59199999999998
859.9999999999999,96.59199999999998
869.9999999999999,96.59199999999998
879.9999999999999,96.59199999999998
889.9999999999999,96.59199999999998
899.9999999999999,96.59199999999998
909.9999999999999,96.59199999999998
919.9999999999999,96.59199999999998
929.9999999999999,96.59199999999998
939.9999999999999,96.59199999999998
949.9999999999999,96.59199999999998
959.9999999999999,96.59199999999998
969.9999999999999,96.59199999999998
979.9999999999999,96.59199999999998
989.9999999999999,96.59199999999998
999.9999999999999,96.59199999999998
1009.9999999999999,96.59199999999998
1019.9999999999999,96.59199999999998
1029.9999999999998,96.59199999999998
1039.9999999999998,96.59199999999998
1049.9999999999998,96.59199999999998
1059.9999999999998,96.59199999999998
1069.9999999999998,96.59199999999998
1079.9999999999998,96.59199999999998
1089.9999999999998,96.59199999999998
1099.9999999999998,96.59199999999998
1109.9999999999998,96.59199999999998
1119.9999999999998,96.59199999999998
1129.9999999999998,96.59199999999998
1139.9999999999998,96.59199999999998
1149.9999999999998,96.59199999999998
1159.9999999999998,96.59199999999998
1169.9999999999998,96.59199999999998
1179.9999999999998,96.59199999999998
1189.9999999999998,96.59199999999998
1199.9999999999998,96.59199999999998
1209.9999999999998,96.59199999999998
1219.9999999999998,96.59199999999998
1229.9999999999998,96.59199999999998
1239.9999999999998,96.59199999999998
1249.9999999999998,96.59199999999998
1259.9999999999998,96.59199999999998
1269.9999999999998,96.59199999999998
1279.9999999999998,96.59199999999998
1289.9999999999998,96.59199999999998
1299.9999999999998,96.59199999999998
1309.9999999999998,96.59199999999998
1319.9999999999998,96.59199999999998
1329.9999999999998,96.59199999999998
1339.9999999999998,96.59199999999998
1349.9999999999998,96.59199999999998
1359.9999999999998,96.59199999999998
1369.9999999999998,96.59199999999998
1379.9999999999998,96.59199999999998
1389.9999999999998,96.59199999999998
1399.9999999999998,96.59199999999998
1409.9999999999998,96.59199999999998
1419.9999999999998,96.59199999999998
1429.9999999999998,96.59199999999998
1439.9999999999998,96.59199999999998
1449.9999999999998,96.59199999999998
1459.9999999999998,96.59199999999998
1469.9999999999998,96.59199999999998
1479.9999999999998,96.59199999999998
1489.9999999999998,96.59199999999998
1499.9999999999998,96.59199999999998
1509.9999999999998,96.59199999999998
1519.9999999999998,96.59199999999998
1529.9999999999998,96.59199999999998
1539.9999999999998,96.59199999999998
1549.9999999999998,96.59199999999998
1559.9999999999998,96.59199999999998
1569.9999999999998,96.59199999999998
1579.9999999999998,96.59199999999998
1589.9999999999998,96.59199999999998
1599.9999999999998,96.59199999999998
1609.9999999999998,96.59199999999998
1619.9999999999998,96.59199999999998
1629.9999999999998,103.52527551191031
1639.9999999999998,142.64194193013856
1649.9999999999998,142.33506409071117
1659.9999999999998,142.56339582077914
