Point in Time[s],State of Active Resource[]
380.447128565,0
381.44208267,1
381.447128565,0
382.488234126,1
382.492943628,0
383.488234126,1
383.492943628,0
384.488234126,1
384.492943628,0
385.488234126,1
385.492943628,0
386.488234126,1
386.492943628,0
387.488234126,1
387.492943628,0
388.488234126,1
388.492943628,0
389.488234126,1
389.492943628,0
390.488234126,1
390.492943628,0
391.533872788,1
391.538245897,0
392.533872788,1
392.538245897,0
393.533872788,1
393.538245897,0
394.533872788,1
394.538245897,0
395.533872788,1
395.538245897,0
396.533872788,1
396.538245897,0
397.533872788,1
397.538245897,0
398.533872788,1
398.538245897,0
399.580024243,1
399.584060959,0
400.580024243,1
400.584060959,0
401.580024243,1
401.584060959,0
402.580024243,1
402.584060959,0
403.580024243,1
403.584060959,0
404.580024243,1
404.584060959,0
405.580024243,1
405.584060959,0
406.580024243,1
406.584060959,0
407.580024243,1
407.584060959,0
408.626175699,1
408.629876022,0
409.626175699,1
409.629876022,0
410.626175699,1
410.629876022,0
411.626175699,1
411.629876022,0
412.626175699,1
412.629876022,0
413.626175699,1
413.629876022,0
414.626175699,1
414.629876022,0
415.626175699,1
415.629876022,0
416.672327155,1
416.675859282,0
417.672327155,1
417.675859282,0
418.672327155,1
418.675859282,0
419.672327155,1
419.675859282,0
420.672327155,1
420.675859282,0
421.672327155,1
421.675859282,0
422.672327155,1
422.675859282,0
423.672327155,1
423.675859282,0
424.672327155,1
424.675859282,0
425.718478611,1
425.721674345,0
426.718478611,1
426.721674345,0
427.718478611,1
427.721674345,0
428.718478611,1
428.721674345,0
429.718478611,1
429.721674345,0
430.718478611,1
430.721674345,0
431.718478611,1
431.721674345,0
432.718478611,1
432.721674345,0
433.718478611,1
433.721674345,0
434.764117272,1
434.766976612,0
435.764117272,1
435.766976612,0
436.764117272,1
436.766976612,0
437.764117272,1
437.766976612,0
438.764117272,1
438.766976612,0
439.764117272,1
439.766976612,0
440.764117272,1
440.766976612,0
441.764117272,1
441.766976612,0
442.810268728,1
442.812791675,0
443.810268728,1
443.812791675,0
444.810268728,1
444.812791675,0
445.810268728,1
445.812791675,0
446.810268728,1
446.812791675,0
447.810268728,1
447.812791675,0
448.810268728,1
448.812791675,0
449.810268728,1
449.812791675,0
450.810268728,1
450.812791675,0
451.856420184,1
451.858606738,0
452.856420184,1
452.858606738,0
453.856420184,1
453.858606738,0
454.856420184,1
454.858606738,0
455.856420184,1
455.858606738,0
456.856420184,1
456.858606738,0
457.856420184,1
457.858606738,0
458.856420184,1
458.858606738,0
459.90257164,1
459.904421801,0
460.90257164,1
460.904421801,0
461.90257164,1
461.904421801,0
462.90257164,1
462.904421801,0
463.90257164,1
463.904421801,0
464.90257164,1
464.904421801,0
465.90257164,1
465.904421801,0
466.90257164,1
466.904421801,0
467.90257164,1
467.904421801,0
468.948723095,1
468.95040506,0
469.948723095,1
469.95040506,0
470.948723095,1
470.95040506,0
471.948723095,1
471.95040506,0
472.948723095,1
472.95040506,0
473.948723095,1
473.95040506,0
474.948723095,1
474.95040506,0
475.948723095,1
475.95040506,0
476.994361757,1
476.995707329,0
477.994361757,1
477.995707329,0
478.994361757,1
478.995707329,0
479.994361757,1
479.995707329,0
480.994361757,1
480.995707329,0
481.994361757,1
481.995707329,0
482.994361757,1
482.995707329,0
483.994361757,1
483.995707329,0
484.994361757,1
484.995707329,0
486.040513213,1
486.041522392,0
487.040513213,1
487.041522392,0
488.040513213,1
488.041522392,0
489.040513213,1
489.041522392,0
490.040513213,1
490.041522392,0
491.040513213,1
491.041522392,0
492.040513213,1
492.041522392,0
493.040513213,1
493.041522392,0
494.040513213,1
494.041522392,0
495.086664669,1
495.087337455,0
496.086664669,1
496.087337455,0
497.086664669,1
497.087337455,0
498.086664669,1
498.087337455,0
499.086664669,1
499.087337455,0
500.086664669,1
500.087337455,0
501.086664669,1
501.087337455,0
502.086664669,1
502.087337455,0
503.132816124,1
503.133152517,0
504.132816124,1
504.133152517,0
505.132816124,1
505.133152517,0
506.132816124,1
506.133152517,0
507.132816124,1
507.133152517,0
508.132816124,1
508.133152517,0
509.132816124,1
509.133152517,0
510.132816124,1
510.133152517,0
511.132816124,1
511.133152517,0
512.170762877,1
512.170931073,0
513.170762877,1
513.170931073,0
514.170762877,1
514.170931073,0
515.170762877,1
515.170931073,0
516.170762877,1
516.170931073,0
517.170762877,1
517.170931073,0
518.170762877,1
518.170931073,0
519.170762877,1
519.170931073,0
520.170762877,1
520.170931073,0
521.170762877,1
521.170931073,0
522.170762877,1
522.170931073,0
523.170762877,1
523.170931073,0
524.170762877,1
524.170931073,0
525.170762877,1
525.170931073,0
526.170762877,1
526.170931073,0
527.170762877,1
527.170931073,0
528.170762877,1
528.170931073,0
529.170762877,1
529.170931073,0
530.170762877,1
530.170931073,0
531.170762877,1
531.170931073,0
532.170762877,1
532.170931073,0
533.170762877,1
533.170931073,0
534.170762877,1
534.170931073,0
535.170762877,1
535.170931073,0
536.170762877,1
536.170931073,0
537.170762877,1
537.170931073,0
538.170762877,1
538.170931073,0
539.170762877,1
539.170931073,0
540.170762877,1
540.170931073,0
541.170762877,1
541.170931073,0
542.170762877,1
542.170931073,0
543.170762877,1
543.170931073,0
544.170762877,1
544.170931073,0
545.170762877,1
545.170931073,0
546.170762877,1
546.170931073,0
547.170762877,1
547.170931073,0
548.170762877,1
548.170931073,0
549.170762877,1
549.170931073,0
550.170762877,1
550.170931073,0
551.170762877,1
551.170931073,0
552.170762877,1
552.170931073,0
553.170762877,1
553.170931073,0
554.170762877,1
554.170931073,0
555.170762877,1
555.170931073,0
556.170762877,1
556.170931073,0
557.170762877,1
557.170931073,0
558.170762877,1
558.170931073,0
559.170762877,1
559.170931073,0
560.170762877,1
560.170931073,0
561.170762877,1
561.170931073,0
562.170762877,1
562.170931073,0
563.170762877,1
563.170931073,0
564.170762877,1
564.170931073,0
565.170762877,1
565.170931073,0
566.170762877,1
566.170931073,0
567.170762877,1
567.170931073,0
568.170762877,1
568.170931073,0
569.170762877,1
569.170931073,0
570.170762877,1
570.170931073,0
571.170762877,1
571.170931073,0
572.170762877,1
572.170931073,0
573.170762877,1
573.170931073,0
574.170762877,1
574.170931073,0
575.170762877,1
575.170931073,0
576.170762877,1
576.170931073,0
577.170762877,1
577.170931073,0
578.170762877,1
578.170931073,0
579.170762877,1
579.170931073,0
580.170762877,1
580.170931073,0
581.170762877,1
581.170931073,0
582.170762877,1
582.170931073,0
583.170762877,1
583.170931073,0
584.170762877,1
584.170931073,0
585.170762877,1
585.170931073,0
586.170762877,1
586.170931073,0
587.170762877,1
587.170931073,0
588.170762877,1
588.170931073,0
589.170762877,1
589.170931073,0
590.170762877,1
590.170931073,0
591.170762877,1
591.170931073,0
592.170762877,1
592.170931073,0
593.170762877,1
593.170931073,0
594.170762877,1
594.170931073,0
595.170762877,1
595.170931073,0
596.170762877,1
596.170931073,0
597.170762877,1
597.170931073,0
598.170762877,1
598.170931073,0
599.170762877,1
599.170931073,0
600.170762877,1
600.170931073,0
601.170762877,1
601.170931073,0
602.170762877,1
602.170931073,0
603.170762877,1
603.170931073,0
604.170762877,1
604.170931073,0
605.170762877,1
605.170931073,0
606.170762877,1
606.170931073,0
607.170762877,1
607.170931073,0
608.170762877,1
608.170931073,0
609.170762877,1
609.170931073,0
610.170762877,1
610.170931073,0
611.170762877,1
611.170931073,0
612.170762877,1
612.170931073,0
613.170762877,1
613.170931073,0
614.170762877,1
614.170931073,0
615.170762877,1
615.170931073,0
616.170762877,1
616.170931073,0
617.170762877,1
617.170931073,0
618.170762877,1
618.170931073,0
619.170762877,1
619.170931073,0
620.170762877,1
620.170931073,0
621.170762877,1
621.170931073,0
622.170762877,1
622.170931073,0
623.170762877,1
623.170931073,0
624.170762877,1
624.170931073,0
625.170762877,1
625.170931073,0
626.170762877,1
626.170931073,0
627.170762877,1
627.170931073,0
628.170762877,1
628.170931073,0
629.170762877,1
629.170931073,0
630.170762877,1
630.170931073,0
631.170762877,1
631.170931073,0
632.170762877,1
632.170931073,0
633.170762877,1
633.170931073,0
634.170762877,1
634.170931073,0
635.170762877,1
635.170931073,0
636.170762877,1
636.170931073,0
637.170762877,1
637.170931073,0
638.170762877,1
638.170931073,0
639.170762877,1
639.170931073,0
640.170762877,1
640.170931073,0
641.170762877,1
641.170931073,0
642.170762877,1
642.170931073,0
643.170762877,1
643.170931073,0
644.170762877,1
644.170931073,0
645.170762877,1
645.170931073,0
646.170762877,1
646.170931073,0
647.170762877,1
647.170931073,0
648.170762877,1
648.170931073,0
649.170762877,1
649.170931073,0
650.170762877,1
650.170931073,0
651.170762877,1
651.170931073,0
652.170762877,1
652.170931073,0
653.170762877,1
653.170931073,0
654.170762877,1
654.170931073,0
655.170762877,1
655.170931073,0
656.170762877,1
656.170931073,0
657.170762877,1
657.170931073,0
658.170762877,1
658.170931073,0
659.170762877,1
659.170931073,0
660.170762877,1
660.170931073,0
661.170762877,1
661.170931073,0
662.170762877,1
662.170931073,0
663.170762877,1
663.170931073,0
664.170762877,1
664.170931073,0
665.170762877,1
665.170931073,0
666.170762877,1
666.170931073,0
667.170762877,1
667.170931073,0
668.170762877,1
668.170931073,0
669.170762877,1
669.170931073,0
670.170762877,1
670.170931073,0
671.170762877,1
671.170931073,0
672.170762877,1
672.170931073,0
673.170762877,1
673.170931073,0
674.170762877,1
674.170931073,0
675.170762877,1
675.170931073,0
676.170762877,1
676.170931073,0
677.170762877,1
677.170931073,0
678.170762877,1
678.170931073,0
679.170762877,1
679.170931073,0
680.170762877,1
680.170931073,0
681.170762877,1
681.170931073,0
682.170762877,1
682.170931073,0
683.170762877,1
683.170931073,0
684.170762877,1
684.170931073,0
685.170762877,1
685.170931073,0
686.170762877,1
686.170931073,0
687.170762877,1
687.170931073,0
688.170762877,1
688.170931073,0
689.170762877,1
689.170931073,0
690.170762877,1
690.170931073,0
691.170762877,1
691.170931073,0
692.170762877,1
692.170931073,0
693.170762877,1
693.170931073,0
694.170762877,1
694.170931073,0
695.170762877,1
695.170931073,0
696.170762877,1
696.170931073,0
697.170762877,1
697.170931073,0
698.170762877,1
698.170931073,0
699.170762877,1
699.170931073,0
700.170762877,1
700.170931073,0
701.170762877,1
701.170931073,0
702.170762877,1
702.170931073,0
703.170762877,1
703.170931073,0
704.170762877,1
704.170931073,0
705.170762877,1
705.170931073,0
706.170762877,1
706.170931073,0
707.170762877,1
707.170931073,0
708.170762877,1
708.170931073,0
709.170762877,1
709.170931073,0
710.170762877,1
710.170931073,0
711.170762877,1
711.170931073,0
712.170762877,1
712.170931073,0
713.170762877,1
713.170931073,0
714.170762877,1
714.170931073,0
715.170762877,1
715.170931073,0
716.170762877,1
716.170931073,0
717.170762877,1
717.170931073,0
718.170762877,1
718.170931073,0
719.170762877,1
719.170931073,0
720.170762877,1
720.170931073,0
721.170762877,1
721.170931073,0
722.170762877,1
722.170931073,0
723.170762877,1
723.170931073,0
724.170762877,1
724.170931073,0
725.170762877,1
725.170931073,0
726.170762877,1
726.170931073,0
727.170762877,1
727.170931073,0
728.170762877,1
728.170931073,0
729.170762877,1
729.170931073,0
730.170762877,1
730.170931073,0
731.170762877,1
731.170931073,0
732.170762877,1
732.170931073,0
733.170762877,1
733.170931073,0
734.170762877,1
734.170931073,0
735.170762877,1
735.170931073,0
736.170762877,1
736.170931073,0
737.170762877,1
737.170931073,0
738.170762877,1
738.170931073,0
739.170762877,1
739.170931073,0
740.170762877,1
740.170931073,0
741.170762877,1
741.170931073,0
742.170762877,1
742.170931073,0
743.170762877,1
743.170931073,0
744.170762877,1
744.170931073,0
745.170762877,1
745.170931073,0
746.170762877,1
746.170931073,0
747.170762877,1
747.170931073,0
748.170762877,1
748.170931073,0
749.170762877,1
749.170931073,0
750.170762877,1
750.170931073,0
751.170762877,1
751.170931073,0
752.170762877,1
752.170931073,0
753.170762877,1
753.170931073,0
754.170762877,1
754.170931073,0
755.170762877,1
755.170931073,0
756.170762877,1
756.170931073,0
757.170762877,1
757.170931073,0
758.170762877,1
758.170931073,0
759.170762877,1
759.170931073,0
760.170762877,1
760.170931073,0
761.170762877,1
761.170931073,0
762.170762877,1
762.170931073,0
763.170762877,1
763.170931073,0
764.170762877,1
764.170931073,0
765.170762877,1
765.170931073,0
766.170762877,1
766.170931073,0
767.170762877,1
767.170931073,0
768.170762877,1
768.170931073,0
769.170762877,1
769.170931073,0
770.170762877,1
770.170931073,0
771.170762877,1
771.170931073,0
772.170762877,1
772.170931073,0
773.170762877,1
773.170931073,0
774.170762877,1
774.170931073,0
775.170762877,1
775.170931073,0
776.170762877,1
776.170931073,0
777.170762877,1
777.170931073,0
778.170762877,1
778.170931073,0
779.170762877,1
779.170931073,0
780.170762877,1
780.170931073,0
781.170762877,1
781.170931073,0
782.170762877,1
782.170931073,0
1629.6483687,1
1629.6483687,0
1630.6483687,1
1630.6483687,0
1631.647343112,1
1631.647343112,0
1632.646317524,1
1632.646317524,0
1633.645291936,1
1633.645291936,0
1634.644266348,1
1634.644266348,0
1635.64324076,1
1635.64324076,0
1636.642215172,1
1636.642215172,0
1637.641189585,1
1637.641189585,0
1638.640163997,1
1638.640163997,0
1639.639138409,1
1639.639138409,0
1640.638112821,1
1640.638112821,0
1641.637087233,1
1641.637087233,0
1642.637087233,1
1642.637087233,0
1643.636061645,1
1643.636061645,0
1644.635036057,1
1644.635036057,0
1645.634010469,1
1645.634010469,0
1646.632984881,1
1646.632984881,0
1647.632472087,1
1647.632472087,0
1648.633497675,1
1648.633497675,0
1649.635036057,1
1649.635204253,0
1650.636574439,1
1650.636742635,0
1651.637600027,1
1651.637768223,0
1652.639138409,1
1652.639474802,0
1653.640163997,1
1653.64050039,0
1654.640163997,1
1654.64050039,0
1655.641702379,1
1655.642038772,0
1656.64324076,1
1656.643745349,0
1657.644266348,1
1657.644770937,0
1658.64580473,1
1658.646309319,0
1659.646830318,1
1659.647503104,0
1660.6483687,1
1660.649041486,0
1661.649907082,1
1661.650579868,0
1662.65093267,1
1662.651773652,0
1663.652471052,1
1663.653312034,0
1664.653496639,1
1664.654337621,0
1665.655035021,1
1665.6560442,0
1666.655035021,1
1666.6560442,0
1667.656573403,1
1667.657582582,0
1668.657598991,1
1668.65860817,0
1669.657598991,1
1669.658944563,0
1670.657598991,1
1670.659280956,0
1671.657598991,1
1671.659617349,0
1672.657598991,1
1672.659953742,0
1673.657598991,1
1673.660121938,0
1674.657598991,1
1674.660458331,0
1675.657598991,1
1675.660794725,0
1676.657598991,1
1676.661131118,0
1677.657598991,1
1677.661467511,0
1678.657598991,1
1678.661467511,0
1679.657598991,1
1679.661635707,0
1680.657598991,1
1680.6619721,0
1681.657598991,1
1681.662308493,0
1682.657598991,1
1682.662644886,0
1683.657598991,1
1683.662981279,0
1684.657598991,1
1684.663149476,0
1685.657598991,1
1685.663485869,0
1686.657598991,1
1686.663822262,0
1687.657598991,1
1687.664158655,0
1688.657598991,1
1688.664495048,0
1689.657598991,1
1689.664663245,0
1690.657598991,1
1690.664663245,0
1691.657598991,1
1691.664999638,0
1692.657598991,1
1692.664831441,0
1693.657598991,1
1693.664831441,0
1694.657598991,1
1694.664663245,0
1695.657598991,1
1695.664663245,0
1696.657598991,1
1696.664495048,0
1697.657598991,1
1697.664495048,0
1698.657598991,1
1698.664326852,0
1699.657598991,1
1699.664158655,0
1700.657598991,1
1700.664158655,0
1701.657598991,1
1701.663990459,0
1702.657598991,1
1702.663990459,0
1703.657598991,1
1703.663990459,0
1704.657598991,1
1704.663822262,0
1705.657598991,1
1705.663822262,0
1706.657598991,1
1706.663654066,0
1707.657598991,1
1707.663654066,0
1708.657598991,1
1708.663485869,0
1709.657598991,1
1709.663317672,0
1710.657598991,1
1710.663317672,0
1711.657598991,1
1711.663149476,0
1712.657598991,1
1712.663149476,0
1713.657598991,1
1713.663149476,0
1714.657598991,1
1714.663149476,0
1715.657598991,1
1715.663149476,0
1716.657598991,1
1716.663149476,0
1717.657598991,1
1717.662981279,0
1718.657598991,1
1718.662981279,0
1719.657598991,1
1719.662981279,0
1720.657598991,1
1720.662981279,0
1721.657598991,1
1721.662981279,0
1722.657598991,1
1722.662981279,0
1723.657598991,1
1723.662981279,0
1724.657598991,1
1724.662981279,0
1725.657598991,1
1725.662981279,0
1726.657598991,1
1726.662981279,0
1727.657598991,1
1727.662813083,0
1728.657598991,1
1728.662813083,0
1729.657598991,1
1729.662813083,0
1730.657598991,1
1730.662813083,0
1731.657598991,1
1731.662813083,0
1732.657598991,1
1732.662813083,0
1733.657598991,1
1733.662813083,0
1734.657598991,1
1734.662813083,0
1735.657598991,1
1735.662644886,0
1736.657598991,1
1736.662644886,0
1737.657598991,1
1737.66247669,0
1738.657598991,1
1738.66247669,0
1739.657598991,1
1739.66247669,0
1740.657598991,1
1740.662308493,0
1741.657598991,1
1741.662308493,0
1742.657598991,1
1742.662140297,0
1743.657598991,1
1743.662140297,0
1744.657598991,1
1744.6619721,0
1745.657598991,1
1745.6619721,0
1746.657598991,1
1746.6619721,0
1747.657598991,1
1747.661803904,0
1748.657598991,1
1748.661803904,0
1749.657598991,1
1749.661635707,0
1750.657598991,1
1750.661635707,0
1751.657598991,1
1751.661635707,0
1752.657598991,1
1752.661467511,0
1753.657598991,1
1753.661467511,0
1754.657598991,1
1754.661299314,0
1755.657598991,1
1755.661299314,0
1756.657598991,1
1756.661131118,0
1757.657598991,1
1757.661299314,0
1758.657598991,1
1758.661299314,0
1759.657598991,1
1759.661299314,0
1760.657598991,1
1760.661467511,0
1761.657598991,1
1761.661467511,0
1762.657598991,1
1762.661467511,0
1763.657598991,1
1763.661467511,0
1764.657598991,1
1764.661635707,0
1765.657598991,1
1765.661635707,0
1766.657598991,1
1766.661635707,0
1767.657598991,1
1767.661803904,0
1768.657598991,1
1768.661803904,0
1769.657598991,1
1769.661803904,0
1770.657598991,1
1770.6619721,0
1771.657598991,1
1771.6619721,0
1772.657598991,1
1772.6619721,0
1773.657598991,1
1773.662140297,0
1774.657598991,1
1774.662140297,0
1775.657598991,1
1775.662140297,0
1776.657598991,1
1776.662140297,0
1777.657598991,1
1777.662308493,0
1778.657598991,1
1778.662308493,0
1779.657598991,1
1779.662308493,0
1780.657598991,1
1780.662308493,0
1781.657598991,1
1781.662140297,0
1782.657598991,1
1782.662140297,0
1783.657598991,1
1783.662140297,0
1784.657598991,1
1784.662140297,0
1785.657598991,1
1785.662140297,0
1786.657598991,1
1786.662140297,0
1787.657598991,1
1787.662140297,0
1788.657598991,1
1788.6619721,0
1789.657598991,1
1789.6619721,0
1790.657598991,1
1790.6619721,0
1791.657598991,1
1791.6619721,0
1792.657598991,1
1792.6619721,0
1793.657598991,1
1793.6619721,0
1794.657598991,1
1794.661803904,0
1795.657598991,1
1795.661803904,0
1796.657598991,1
1796.661803904,0
1797.657598991,1
1797.661803904,0
1798.657598991,1
1798.661803904,0
1799.657598991,1
1799.661803904,0
1800.657598991,1
1800.661467511,0
1801.657598991,1
1801.661299314,0
1802.657598991,1
1802.661131118,0
1803.657598991,1
1803.660962921,0
1804.657598991,1
1804.660794725,0
1805.657598991,1
1805.660626528,0
1806.657598991,1
1806.660290135,0
1807.657598991,1
1807.660121938,0
1808.657598991,1
1808.659953742,0
1809.657598991,1
1809.659785545,0
1810.657598991,1
1810.659785545,0
1811.657598991,1
1811.659617349,0
1812.657598991,1
1812.659280956,0
1813.657598991,1
1813.659112759,0
1814.657598991,1
1814.658944563,0
1815.657598991,1
1815.658776366,0
1816.657598991,1
1816.65860817,0
1817.657598991,1
1817.658439973,0
1818.657598991,1
1818.65810358,0
1819.657598991,1
1819.657935384,0
1820.657598991,1
1820.657767187,0
1821.657598991,1
1821.657598991,0
1822.657598991,1
1822.657598991,0
1823.656060609,1
1823.656060609,0
1824.655035021,1
1824.655035021,0
1825.653496639,1
1825.653496639,0
1826.652471052,1
1826.652471052,0
1827.65093267,1
1827.65093267,0
1828.649907082,1
1828.649907082,0
1829.6483687,1
1829.6483687,0
1830.647343112,1
1830.647343112,0
1831.64580473,1
1831.64580473,0
1832.644779142,1
1832.644779142,0
1833.64324076,1
1833.64324076,0
1834.64324076,1
1834.64324076,0
1835.642215172,1
1835.642215172,0
1836.640676791,1
1836.640676791,0
1837.639651203,1
1837.639651203,0
1838.638112821,1
1838.638112821,0
1839.637087233,1
1839.637087233,0
1840.635548851,1
1840.635548851,0
1841.634523263,1
1841.634523263,0
1842.632984881,1
1842.632984881,0
1843.631959293,1
1843.631959293,0
1844.631959293,1
1844.631959293,0
1845.631959293,1
1845.631959293,0
1846.631959293,1
1846.631959293,0
1847.631959293,1
1847.631959293,0
1848.631959293,1
1848.631959293,0
1849.631959293,1
1849.631959293,0
1850.631959293,1
1850.631959293,0
1851.631959293,1
1851.631959293,0
1852.631959293,1
1852.631959293,0
1853.631959293,1
1853.631959293,0
1854.631959293,1
1854.631959293,0
1855.631959293,1
1855.631959293,0
1856.631959293,1
1856.631959293,0
1857.631959293,1
1857.631959293,0
1858.631959293,1
1858.631959293,0
1859.631959293,1
1859.631959293,0
1860.631959293,1
1860.631959293,0
1861.631959293,1
1861.631959293,0
1862.631959293,1
1862.631959293,0
1863.631959293,1
1863.631959293,0
1864.631959293,1
1864.631959293,0
1865.632984881,1
1865.632984881,0
1866.634523263,1
1866.634523263,0
1867.635548851,1
1867.635548851,0
1868.637087233,1
1868.637087233,0
1869.638625615,1
1869.638625615,0
1870.638625615,1
1870.638625615,0
1871.639651203,1
1871.639651203,0
1872.641189585,1
1872.641189585,0
1873.642727966,1
1873.642727966,0
1874.643753554,1
1874.643753554,0
1875.645291936,1
1875.645291936,0
1876.646830318,1
1876.646830318,0
1877.647855906,1
1877.647855906,0
1878.649394288,1
1878.649394288,0
1879.65093267,1
1879.65093267,0
1880.651958258,1
1880.651958258,0
1881.653496639,1
1881.653496639,0
1882.653496639,1
