Point in Time[s],State of Active Resource[]
4636.496999999,1
4637.037430677,0
4637.496999999,1
4638.049861515,0
4638.496999999,1
4639.049861515,0
4639.496999999,1
4640.061981582,0
4640.496999999,1
4641.07441242,0
4641.496999999,1
4642.086843258,0
4642.496999999,1
4643.099274096,0
4643.496999999,1
4644.099274096,0
4644.496999999,1
4645.111704934,0
4645.496999999,1
4646.123825001,0
4646.496999999,1
4647.136255839,0
4647.496999999,1
4648.148686677,0
4648.496999999,1
4649.148686677,0
4649.496999999,1
4650.161117515,0
4650.496999999,1
4651.173237582,0
4651.496999999,1
4652.18566842,0
4652.496999999,1
4653.198099257,0
4653.496999999,1
4654.198099257,0
4654.496999999,1
4655.210530095,0
4655.496999999,1
4656.222650162,0
4656.496999999,1
4657.235081,0
4657.496999999,1
4658.247511838,0
4658.496999999,1
4659.247511838,0
4659.496999999,1
4660.259942676,0
4660.496999999,1
4661.272373514,0
4661.496999999,1
4662.273305827,0
4662.496999999,1
4663.273305827,0
4663.496999999,1
4664.273305827,0
4664.496999999,1
4665.273305827,0
4665.496999999,1
4666.273305827,0
4666.496999999,1
4667.273305827,0
4667.496999999,1
4668.273305827,0
4668.496999999,1
4669.273305827,0
4669.496999999,1
4670.273305827,0
4670.496999999,1
4671.273305827,0
4671.496999999,1
4672.273305827,0
4672.496999999,1
4673.273305827,0
4673.496999999,1
4674.273305827,0
4674.496999999,1
4675.273305827,0
4675.496999999,1
4676.273305827,0
4676.496999999,1
4677.273305827,0
4677.496999999,1
4678.273305827,0
4678.496999999,1
4679.273305827,0
4679.496999999,1
4680.273305827,0
4680.496999999,1
4681.273305827,0
4681.496999999,1
4682.273305827,0
4682.496999999,1
4683.273305827,0
4683.496999999,1
4684.273305827,0
4684.496999999,1
4685.273305827,0
4685.496999999,1
4686.273305827,0
4686.496999999,1
4687.273927369,0
4687.496999999,1
4688.274859682,0
4688.496999999,1
4689.274859682,0
4689.496999999,1
4690.275481224,0
4690.496999999,1
4691.276413536,0
4691.496999999,1
4692.277035078,0
4692.496999999,1
4693.277967391,0
4693.496999999,1
4694.277967391,0
4694.496999999,1
4695.278588933,0
4695.496999999,1
4696.279521246,0
4696.496999999,1
4697.280142788,0
4697.496999999,1
4698.281075101,0
4698.496999999,1
4699.281075101,0
4699.496999999,1
4700.281696643,0
4700.496999999,1
4701.282318184,0
4701.496999999,1
4702.283250497,0
4702.496999999,1
4703.283872039,0
4703.496999999,1
4704.283872039,0
4704.496999999,1
4705.284804352,0
4705.496999999,1
4706.285425894,0
4706.496999999,1
4707.286358207,0
4707.496999999,1
4708.286979749,0
4708.496999999,1
4709.286979749,0
4709.496999999,1
4710.287912062,0
4710.496999999,1
4711.288533603,0
4711.496999999,1
4712.288844374,0
4712.496999999,1
4713.288844374,0
4713.496999999,1
4714.288844374,0
4714.496999999,1
4715.288844374,0
4715.496999999,1
4716.288844374,0
4716.496999999,1
4717.288844374,0
4717.496999999,1
4718.288844374,0
4718.496999999,1
4719.288844374,0
4719.496999999,1
4720.288844374,0
4720.496999999,1
4721.288844374,0
4721.496999999,1
4722.288844374,0
4722.496999999,1
4723.288844374,0
4723.496999999,1
4724.288844374,0
4724.496999999,1
4725.288844374,0
4725.496999999,1
4726.288844374,0
4726.496999999,1
4727.288844374,0
4727.496999999,1
4728.288844374,0
4728.496999999,1
4729.288844374,0
4729.496999999,1
4730.288844374,0
4730.496999999,1
4731.288844374,0
4731.496999999,1
4732.288844374,0
4732.496999999,1
4733.288844374,0
4733.496999999,1
4734.288844374,0
4734.496999999,1
4735.288844374,0
4735.496999999,1
4736.288844374,0
4736.496999999,1
4737.288844374,0
4737.496999999,1
4738.288844374,0
4738.496999999,1
4739.288844374,0
4739.496999999,1
4740.288844374,0
4740.496999999,1
4741.288844374,0
4741.496999999,1
4742.288844374,0
4742.496999999,1
4743.288844374,0
4743.496999999,1
4744.288844374,0
4744.496999999,1
4745.288844374,0
4745.496999999,1
4746.288844374,0
4746.496999999,1
4747.288844374,0
4747.496999999,1
4748.288844374,0
4748.496999999,1
4749.288844374,0
4749.496999999,1
4750.288844374,0
4750.496999999,1
4751.288844374,0
4751.496999999,1
4752.288844374,0
4752.496999999,1
4753.288844374,0
4753.496999999,1
4754.288844374,0
4754.496999999,1
4755.288844374,0
4755.496999999,1
4756.288844374,0
4756.496999999,1
4757.288844374,0
4757.496999999,1
4758.288844374,0
4758.496999999,1
4759.288844374,0
4759.496999999,1
4760.288844374,0
4760.496999999,1
4761.288844374,0
4761.496999999,1
4762.288844374,0
4762.496999999,1
4763.288844374,0
4763.496999999,1
4764.288844374,0
4764.496999999,1
4765.287912062,0
4765.496999999,1
4766.28729052,0
4766.496999999,1
4767.286358207,0
4767.496999999,1
4768.285736665,0
4768.496999999,1
4769.285736665,0
4769.496999999,1
4770.284804352,0
4770.496999999,1
4771.28418281,0
4771.496999999,1
4772.283250497,0
4772.496999999,1
4773.282628955,0
4773.496999999,1
4774.282628955,0
4774.496999999,1
4775.281696643,0
4775.496999999,1
4776.281075101,0
4776.496999999,1
4777.280142788,0
4777.496999999,1
4778.279521246,0
4778.496999999,1
4779.279521246,0
4779.496999999,1
4780.278588933,0
4780.496999999,1
4781.277967391,0
4781.496999999,1
4782.277035078,0
4782.496999999,1
4783.276413536,0
4783.496999999,1
4784.276413536,0
4784.496999999,1
4785.275481224,0
4785.496999999,1
4786.274859682,0
4786.496999999,1
4787.27423814,0
4787.496999999,1
4788.273305827,0
4788.496999999,1
4789.273305827,0
4789.496999999,1
4790.27423814,0
4790.496999999,1
4791.274859682,0
4791.496999999,1
4792.275791995,0
4792.496999999,1
4793.276413536,0
4793.496999999,1
4794.276413536,0
4794.496999999,1
4795.277345849,0
4795.496999999,1
4796.277967391,0
4796.496999999,1
4797.278899704,0
4797.496999999,1
4798.279521246,0
4798.496999999,1
4799.279521246,0
4799.496999999,1
4800.280453559,0
4800.496999999,1
4801.281075101,0
4801.496999999,1
4802.282007413,0
4802.496999999,1
4803.282628955,0
4803.496999999,1
4804.282628955,0
4804.496999999,1
4805.283561268,0
4805.496999999,1
4806.28418281,0
4806.496999999,1
4807.285115123,0
4807.496999999,1
4808.285736665,0
4808.496999999,1
4809.285736665,0
4809.496999999,1
4810.286668978,0
4810.496999999,1
4811.28729052,0
4811.496999999,1
4812.287912062,0
4812.496999999,1
4813.288844374,0
4813.496999999,1
4814.288844374,0
4814.496999999,1
4815.288222832,0
4815.496999999,1
4816.28729052,0
4816.496999999,1
4817.286668978,0
4817.496999999,1
4818.285736665,0
4818.496999999,1
4819.285736665,0
4819.496999999,1
4820.285115123,0
4820.496999999,1
4821.28418281,0
4821.496999999,1
4822.283561268,0
4822.496999999,1
4823.282628955,0
4823.496999999,1
4824.282628955,0
4824.496999999,1
4825.282007413,0
4825.496999999,1
4826.281075101,0
4826.496999999,1
4827.280453559,0
4827.496999999,1
4828.279521246,0
4828.496999999,1
4829.279521246,0
4829.496999999,1
4830.278899704,0
4830.496999999,1
4831.277967391,0
4831.496999999,1
4832.277345849,0
4832.496999999,1
4833.276413536,0
4833.496999999,1
4834.276413536,0
4834.496999999,1
4835.275791995,0
4835.496999999,1
4836.274859682,0
4836.496999999,1
4837.27423814,0
4837.496999999,1
4838.273616598,0
4838.496999999,1
4839.273616598,0
4839.496999999,1
4840.273305827,0
4840.496999999,1
4841.273305827,0
4841.496999999,1
4842.273305827,0
4842.496999999,1
4843.273305827,0
4843.496999999,1
4844.273305827,0
4844.496999999,1
4845.273305827,0
4845.496999999,1
4846.273305827,0
4846.496999999,1
4847.273305827,0
4847.496999999,1
4848.273305827,0
4848.496999999,1
4849.273305827,0
4849.496999999,1
4850.273305827,0
4850.496999999,1
4851.273305827,0
4851.496999999,1
4852.273305827,0
4852.496999999,1
4853.273305827,0
4853.496999999,1
4854.273305827,0
4854.496999999,1
4855.273305827,0
4855.496999999,1
4856.273305827,0
4856.496999999,1
4857.273305827,0
4857.496999999,1
4858.273305827,0
4858.496999999,1
4859.273305827,0
4859.496999999,1
4860.273305827,0
4860.496999999,1
4861.273305827,0
4861.496999999,1
4862.273305827,0
4862.496999999,1
4863.273305827,0
4863.496999999,1
4864.273305827,0
4864.496999999,1
4865.273927369,0
4865.496999999,1
4866.274548911,0
4866.496999999,1
4867.275170453,0
4867.496999999,1
4868.275791995,0
4868.496999999,1
4869.275791995,0
4869.496999999,1
4870.276413536,0
4870.496999999,1
4871.277035078,0
4871.496999999,1
4872.27765662,0
4872.496999999,1
4873.278278162,0
4873.496999999,1
4874.278278162,0
4874.496999999,1
4875.278899704,0
4875.496999999,1
4876.279521246,0
4876.496999999,1
4877.280142788,0
4877.496999999,1
4878.28076433,0
4878.496999999,1
4879.28076433,0
4879.496999999,1
4880.281385872,0
4880.496999999,1
4881.282007413,0
4881.496999999,1
4882.282628955,0
4882.496999999,1
4883.283250497,0
4883.496999999,1
4884.283250497,0
4884.496999999,1
4885.283872039,0
4885.496999999,1
4886.28418281,0
4886.496999999,1
4887.284804352,0
4887.496999999,1
4888.285425894,0
4888.496999999,1
4889.285425894,0
4889.496999999,1
4890.286047436,0
4890.496999999,1
4891.286668978,0
4891.496999999,1
4892.28729052,0
4892.496999999,1
4893.287912062,0
4893.496999999,1
4894.287912062,0
4894.496999999,1
4895.288533603,0
4895.496999999,1
4896.288222832,0
4896.496999999,1
4897.287601291,0
4897.496999999,1
4898.286668978,0
4898.496999999,1
4899.286668978,0
4899.496999999,1
4900.286047436,0
4900.496999999,1
4901.285115123,0
4901.496999999,1
4902.284493581,0
4902.496999999,1
4903.283561268,0
4903.496999999,1
4904.283561268,0
4904.496999999,1
4905.282939726,0
4905.496999999,1
4906.282007413,0
4906.496999999,1
4907.281385872,0
4907.496999999,1
4908.280453559,0
4908.496999999,1
4909.280453559,0
4909.496999999,1
4910.279832017,0
4910.496999999,1
4911.278899704,0
4911.496999999,1
4912.278278162,0
4912.496999999,1
4913.277345849,0
4913.496999999,1
4914.277345849,0
4914.496999999,1
4915.276724307,0
4915.496999999,1
4916.275791995,0
4916.496999999,1
4917.275170453,0
4917.496999999,1
4918.27423814,0
4918.496999999,1
4919.27423814,0
4919.496999999,1
4920.273616598,0
4920.496999999,1
4921.273305827,0
4921.496999999,1
4922.273305827,0
4922.496999999,1
4923.273305827,0
4923.496999999,1
4924.273305827,0
4924.496999999,1
4925.273305827,0
4925.496999999,1
4926.273305827,0
4926.496999999,1
4927.273305827,0
4927.496999999,1
4928.273305827,0
4928.496999999,1
4929.273305827,0
4929.496999999,1
4930.273305827,0
4930.496999999,1
4931.273305827,0
4931.496999999,1
4932.273305827,0
4932.496999999,1
4933.273305827,0
4933.496999999,1
4934.273305827,0
4934.496999999,1
4935.273305827,0
4935.496999999,1
4936.273305827,0
4936.496999999,1
4937.273305827,0
4937.496999999,1
4938.273305827,0
4938.496999999,1
4939.273305827,0
4939.496999999,1
4940.273305827,0
4940.496999999,1
4941.273305827,0
4941.496999999,1
4942.273305827,0
4942.496999999,1
4943.273305827,0
4943.496999999,1
4944.273305827,0
4944.496999999,1
4945.273305827,0
4945.496999999,1
4946.257456509,0
4946.496999999,1
4947.233527146,0
4947.496999999,1
4948.209597783,0
4948.496999999,1
4949.209597783,0
4949.496999999,1
4950.18566842,0
4950.496999999,1
4951.161739057,0
4951.496999999,1
4952.137809694,0
4952.496999999,1
4953.11356956,0
4953.496999999,1
4954.11356956,0
4954.496999999,1
4955.089640197,0
4955.496999999,1
4956.065710834,0
4956.496999999,1
4957.041781471,0
4957.496999999,1
4958.017852108,0
4958.496999999,1
4959.017852108,0
4959.496999999,1
4959.993922745,0
4960.496999999,1
4960.969682611,0
4961.496999999,1
4961.945753248,0
4962.496999999,1
4962.921823885,0
4963.496999999,1
4963.921823885,0
4964.496999999,1
4964.897894522,0
4965.496999999,1
4965.873965159,0
4966.496999999,1
4966.850035796,0
4967.496999999,1
4967.826106433,0
4968.496999999,1
4968.826106433,0
4969.496999999,1
4969.801866299,0
4970.496999999,1
4970.785084667,0
4971.496999999,1
4971.773586142,0
4972.496999999,1
4972.762087617,0
4973.496999999,1
4973.762087617,0
4974.496999999,1
4974.750278321,0
4975.496999999,1
4975.738779796,0
4976.496999999,1
4976.727281271,0
4977.496999999,1
4977.715471975,0
4978.496999999,1
4978.715471975,0
4979.496999999,1
4979.70397345,0
4980.496999999,1
4980.692474925,0
4981.496999999,1
4981.680665629,0
4982.496999999,1
4982.669167104,0
4983.496999999,1
4983.669167104,0
4984.496999999,1
4984.657668579,0
4985.496999999,1
4985.645859283,0
4986.496999999,1
4986.634360758,0
4987.496999999,1
4987.622551462,0
4988.496999999,1
4988.622551462,0
4989.496999999,1
4989.611052936,0
4990.496999999,1
4990.599554411,0
4991.496999999,1
4991.587745115,0
4992.496999999,1
4992.57624659,0
4993.496999999,1
4993.57624659,0
4994.496999999,1
4994.564748065,0
4995.496999999,1
4995.559464959,0
4996.496999999,1
4996.560397272,0
4997.496999999,1
4997.561018814,0
4998.496999999,1
4998.561018814,0
4999.496999999,1
4999.561951127,0
5000.496999999,1
5000.562572669,0
5001.496999999,1
5001.563504981,0
5002.496999999,1
5002.564126523,0
5003.496999999,1
5003.564126523,0
5004.496999999,1
5004.565058836,0
5005.496999999,1
5005.565680378,0
5006.496999999,1
5006.566612691,0
5007.496999999,1
5007.567234233,0
5008.496999999,1
5008.567234233,0
5009.496999999,1
5009.568166546,0
5010.496999999,1
5010.568788088,0
5011.496999999,1
5011.5697204,0
5012.496999999,1
5012.570341942,0
5013.496999999,1
5013.570341942,0
5014.496999999,1
5014.571274255,0
5015.496999999,1
5015.571895797,0
5016.496999999,1
5016.57282811,0
5017.496999999,1
5017.573449652,0
5018.496999999,1
5018.573449652,0
5019.496999999,1
5019.574381965,0
5020.496999999,1
5020.57282811,0
5021.496999999,1
5021.5697204,0
5022.496999999,1
5022.566612691,0
5023.496999999,1
5023.566612691,0
5024.496999999,1
5024.563504981,0
5025.496999999,1
5025.560397272,0
5026.496999999,1
5026.557289562,0
5027.496999999,1
5027.554181853,0
5028.496999999,1
5028.554181853,0
5029.496999999,1
5029.551074143,0
5030.496999999,1
5030.547966434,0
5031.496999999,1
5031.544858725,0
5032.496999999,1
5032.541751015,0
5033.496999999,1
5033.541751015,0
5034.496999999,1
5034.538643306,0
5035.496999999,1
5035.535535596,0
5036.496999999,1
5036.532427887,0
5037.496999999,1
5037.529320177,0
5038.496999999,1
5038.529320177,0
5039.496999999,1
5039.526212468,0
5040.496999999,1
5040.523104758,0
5041.496999999,1
5041.519997049,0
5042.496999999,1
5042.516889339,0
5043.496999999,1
5043.516889339,0
5044.496999999,1
5044.51378163,0
5045.496999999,1
5045.522172445,0
5046.496999999,1
5046.537400222,0
5047.496999999,1
5047.552938769,0
5048.496999999,1
5048.552938769,0
5049.496999999,1
5049.568477317,0
5050.496999999,1
5050.584015864,0
5051.496999999,1
5051.599554411,0
5052.496999999,1
5052.615092959,0
5053.496999999,1
5053.615092959,0
5054.496999999,1
5054.630631506,0
5055.496999999,1
5055.645859283,0
5056.496999999,1
5056.66139783,0
5057.496999999,1
5057.676936377,0
5058.496999999,1
5058.676936377,0
5059.496999999,1
5059.692474925,0
5060.496999999,1
5060.708013472,0
5061.496999999,1
5061.72355202,0
5062.496999999,1
5062.739090567,0
5063.496999999,1
5063.739090567,0
5064.496999999,1
5064.754318344,0
5065.496999999,1
5065.769856891,0
5066.496999999,1
5066.785395438,0
5067.496999999,1
5067.800933986,0
5068.496999999,1
5068.800933986,0
5069.496999999,1
5069.816472533,0
5070.496999999,1
5070.822998723,0
5071.496999999,1
5071.822998723,0
5072.496999999,1
5072.822998723,0
5073.496999999,1
5073.822998723,0
5074.496999999,1
5074.822998723,0
5075.496999999,1
5075.822998723,0
5076.496999999,1
5076.822998723,0
5077.496999999,1
5077.822998723,0
5078.496999999,1
5078.822998723,0
5079.496999999,1
5079.822998723,0
5080.496999999,1
5080.822998723,0
5081.496999999,1
5081.822998723,0
5082.496999999,1
5082.822998723,0
5083.496999999,1
5083.822998723,0
5084.496999999,1
5084.822998723,0
5085.496999999,1
5085.822998723,0
5086.496999999,1
5086.822998723,0
5087.496999999,1
5087.822998723,0
5088.496999999,1
5088.822998723,0
5089.496999999,1
5089.822998723,0
5090.496999999,1
5090.822998723,0
5091.496999999,1
5091.822998723,0
5092.496999999,1
5092.822998723,0
5093.496999999,1
5093.822998723,0
5094.496999999,1
5094.822998723,0
5095.496999999,1
5095.832943393,0
5096.496999999,1
5096.850035796,0
5097.496999999,1
5097.866817427,0
5098.496999999,1
5098.866817427,0
5099.496999999,1
5099.883909829,0
5100.496999999,1
5100.901002231,0
5101.496999999,1
5101.918094633,0
5102.496999999,1
5102.935187035,0
5103.496999999,1
5103.935187035,0
5104.496999999,1
5104.952279438,0
5105.496999999,1
5105.96937184,0
5106.496999999,1
5106.986464242,0
5107.496999999,1
5108.003556644,0
5108.496999999,1
5109.003556644,0
5109.496999999,1
5110.020649046,0
5110.496999999,1
5111.037741448,0
5111.496999999,1
5112.05483385,0
5112.496999999,1
5113.071926253,0
5113.496999999,1
5114.071926253,0
5114.496999999,1
5115.089018655,0
5115.496999999,1
5116.105800286,0
5116.496999999,1
5117.122892688,0
5117.496999999,1
5118.13998509,0
5118.496999999,1
5119.13998509,0
5119.496999999,1
5120.157077492,0
5120.496999999,1
5121.163914453,0
5121.496999999,1
5122.162360598,0
5122.496999999,1
5123.160806744,0
5123.496999999,1
5124.160806744,0
5124.496999999,1
5125.159252889,0
5125.496999999,1
5126.157699034,0
5126.496999999,1
5127.155834409,0
5127.496999999,1
5128.154280554,0
5128.496999999,1
5129.154280554,0
5129.496999999,1
5130.152726699,0
5130.496999999,1
5131.151172844,0
5131.496999999,1
5132.14961899,0
5132.496999999,1
5133.148065135,0
5133.496999999,1
5134.148065135,0
5134.496999999,1
5135.14651128,0
5135.496999999,1
5136.144957425,0
5136.496999999,1
5137.143403571,0
5137.496999999,1
5138.141849716,0
5138.496999999,1
5139.141849716,0
5139.496999999,1
5140.140295861,0
5140.496999999,1
5141.138742006,0
5141.496999999,1
5142.137188152,0
5142.496999999,1
5143.135634297,0
5143.496999999,1
5144.135634297,0
5144.496999999,1
5145.134080442,0
5145.496999999,1
5146.123203459,0
5146.496999999,1
5147.106732599,0
5147.496999999,1
5148.090572509,0
5148.496999999,1
5149.090572509,0
5149.496999999,1
5150.07441242,0
5150.496999999,1
5151.05794156,0
5151.496999999,1
5152.041781471,0
5152.496999999,1
5153.02531061,0
5153.496999999,1
5154.02531061,0
5154.496999999,1
5155.009150521,0
5155.496999999,1
5155.992679661,0
5156.496999999,1
5156.976519571,0
5157.496999999,1
5157.960359482,0
5158.496999999,1
5158.960359482,0
5159.496999999,1
5159.943888622,0
5160.496999999,1
5160.927728533,0
5161.496999999,1
5161.911257672,0
5162.496999999,1
5162.895097583,0
5163.496999999,1
5163.895097583,0
5164.496999999,1
5164.878626723,0
5165.496999999,1
5165.862466634,0
5166.496999999,1
5166.846306544,0
5167.496999999,1
5167.829835684,0
5168.496999999,1
5168.829835684,0
5169.496999999,1
5169.813675595,0
5170.496999999,1
5170.798447818,0
5171.496999999,1
5171.784152355,0
5172.496999999,1
5172.769856891,0
5173.496999999,1
5173.769856891,0
5174.496999999,1
5174.755250656,0
5175.496999999,1
5175.740955193,0
5176.496999999,1
5176.726659729,0
5177.496999999,1
5177.712364266,0
5178.496999999,1
5178.712364266,0
5179.496999999,1
5179.698068802,0
5180.496999999,1
5180.683462567,0
5181.496999999,1
5181.669167104,0
5182.496999999,1
5182.65487164,0
5183.496999999,1
5183.65487164,0
5184.496999999,1
5184.640576177,0
5185.496999999,1
5185.625969942,0
5186.496999999,1
5186.611674478,0
5187.496999999,1
5187.597379015,0
5188.496999999,1
5188.597379015,0
5189.496999999,1
5189.583083551,0
5190.496999999,1
5190.568477317,0
5191.496999999,1
5191.554181853,0
5192.496999999,1
5192.539886389,0
5193.496999999,1
5193.539886389,0
5194.496999999,1
5194.525590926,0
5195.496999999,1
5195.51378163,0
5196.496999999,1
5196.525590926,0
5197.496999999,1
5197.537710993,0
5198.496999999,1
5198.537710993,0
5199.496999999,1
5199.549520289,0
5200.496999999,1
5200.561640356,0
5201.496999999,1
5201.573449652,0
5202.496999999,1
5202.585569719,0
5203.496999999,1
5203.585569719,0
5204.496999999,1
5204.597379015,0
5205.496999999,1
5205.609499082,0
5206.496999999,1
5206.621308378,0
5207.496999999,1
5207.633428445,0
5208.496999999,1
5208.633428445,0
5209.496999999,1
5209.645548512,0
5210.496999999,1
5210.657357808,0
5211.496999999,1
5211.669477875,0
5212.496999999,1
5212.681287171,0
5213.496999999,1
5213.681287171,0
5214.496999999,1
5214.693407238,0
5215.496999999,1
5215.705216534,0
5216.496999999,1
5216.717336601,0
5217.496999999,1
5217.729145897,0
5218.496999999,1
5218.729145897,0
5219.496999999,1
5219.741265964,0
5220.496999999,1
5220.754318344,0
5221.496999999,1
5221.768303036,0
5222.496999999,1
5222.782287729,0
5223.496999999,1
5223.782287729,0
5224.496999999,1
5224.796272422,0
5225.496999999,1
5225.810257114,0
5226.496999999,1
5226.824241807,0
5227.496999999,1
5227.8382265,0
5228.496999999,1
5228.8382265,0
5229.496999999,1
5229.852211192,0
5230.496999999,1
5230.866195885,0
5231.496999999,1
5231.880180578,0
5232.496999999,1
5232.89416527,0
5233.496999999,1
5233.89416527,0
5234.496999999,1
5234.908149963,0
5235.496999999,1
5235.922134656,0
5236.496999999,1
5236.935808577,0
5237.496999999,1
5237.94979327,0
5238.496999999,1
5238.94979327,0
5239.496999999,1
5239.963777963,0
5240.496999999,1
5240.977762655,0
5241.496999999,1
5241.991747348,0
5242.496999999,1
5243.005732041,0
