Point in Time[s],Power Consumption[W]
9.999999999999998,213.853
19.999999999999996,213.853
29.999999999999993,213.853
39.99999999999999,213.853
49.99999999999999,213.853
59.99999999999999,213.853
69.99999999999999,213.853
79.99999999999999,213.853
89.99999999999999,213.853
99.99999999999999,213.853
109.99999999999999,213.853
119.99999999999999,213.853
129.99999999999997,213.853
139.99999999999997,213.853
149.99999999999997,213.853
159.99999999999997,213.853
169.99999999999997,213.853
179.99999999999997,213.853
189.99999999999997,213.853
199.99999999999997,213.853
209.99999999999997,213.853
219.99999999999997,213.853
229.99999999999997,213.853
239.99999999999997,213.853
249.99999999999997,213.853
259.99999999999994,213.853
269.99999999999994,213.853
279.99999999999994,213.853
289.99999999999994,213.853
299.99999999999994,213.853
309.99999999999994,213.853
319.99999999999994,213.853
329.99999999999994,213.853
339.99999999999994,213.853
349.99999999999994,213.853
359.99999999999994,213.853
369.99999999999994,213.853
379.99999999999994,213.853
389.99999999999994,213.853
399.99999999999994,213.853
409.99999999999994,213.853
419.99999999999994,213.853
429.99999999999994,213.853
439.99999999999994,213.853
449.99999999999994,213.853
459.99999999999994,213.853
469.99999999999994,213.853
479.99999999999994,213.853
489.99999999999994,213.853
499.99999999999994,213.853
509.99999999999994,213.853
519.9999999999999,213.853
529.9999999999999,213.853
539.9999999999999,213.853
549.9999999999999,213.853
559.9999999999999,213.853
569.9999999999999,213.853
579.9999999999999,213.853
589.9999999999999,213.853
599.9999999999999,213.853
609.9999999999999,213.853
619.9999999999999,213.853
629.9999999999999,213.853
639.9999999999999,213.853
649.9999999999999,213.853
659.9999999999999,213.853
669.9999999999999,213.853
679.9999999999999,213.853
689.9999999999999,213.853
699.9999999999999,213.853
709.9999999999999,213.853
719.9999999999999,213.853
729.9999999999999,213.853
739.9999999999999,213.853
749.9999999999999,213.853
759.9999999999999,213.853
769.9999999999999,213.853
779.9999999999999,213.853
789.9999999999999,213.853
799.9999999999999,213.853
809.9999999999999,213.853
819.9999999999999,213.853
829.9999999999999,213.853
839.9999999999999,213.853
849.9999999999999,213.853
859.9999999999999,213.853
869.9999999999999,213.853
879.9999999999999,213.853
889.9999999999999,213.853
899.9999999999999,213.853
909.9999999999999,213.853
919.9999999999999,213.853
929.9999999999999,213.853
939.9999999999999,213.853
949.9999999999999,213.853
959.9999999999999,213.853
969.9999999999999,213.853
979.9999999999999,213.853
989.9999999999999,213.853
999.9999999999999,213.853
1009.9999999999999,213.853
1019.9999999999999,213.853
1029.9999999999998,213.853
1039.9999999999998,213.853
1049.9999999999998,213.853
1059.9999999999998,213.853
1069.9999999999998,213.853
1079.9999999999998,213.853
1089.9999999999998,213.853
1099.9999999999998,213.853
1109.9999999999998,213.853
1119.9999999999998,213.853
1129.9999999999998,213.853
1139.9999999999998,213.853
1149.9999999999998,213.853
1159.9999999999998,213.853
1169.9999999999998,213.853
1179.9999999999998,213.853
1189.9999999999998,213.853
1199.9999999999998,213.853
1209.9999999999998,213.853
1219.9999999999998,213.853
1229.9999999999998,213.853
1239.9999999999998,213.853
1249.9999999999998,213.853
1259.9999999999998,213.853
